,index,Player,Team,League,Version,OVR,POS,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats,tots,special cards,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
1647,4008,Ji Dong Won,1. FSV Mainz 05,GER 1,silver-nr,71,CF,67,70,63,73,43,71,3,4,M/M,Right,"1,793",0,0,6,47,0,0.0,0,0.0581085570156574,0,1,1,0,0,0.0,0.0847599152475595,0.0266513582319021
1648,4009,Amir Abrashi,SC Freiburg,GER 1,silver-nr,71,CDM,64,54,57,64,70,76,2,2,M/H,Right,"1,780",0,0,5,57,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0564022473990917,0.0564022473990917
1649,4010,Hamed Junior Traore,Sassuolo,ITA 1,silver,71,CAM,70,66,69,75,56,59,3,3,H/M,Right,"1,841",0,0,35,1786,5,4.421584801748395,2,3.8875078605487934,42,34,6,0,5,4.421584801748395,10.889406397938728,4.612819699570537
1650,4011,Benno Schmitz,1. FC Köln,GER 1,silver-nr,71,RB,70,50,64,64,69,70,2,4,H/M,Right,"1,760",0,0,12,405,0,0.2080057952553033,1,0.2649602983146906,4,5,0,0,0,0.2080057952553033,1.655946284532547,1.432701986283064
1651,4012,Luca Caldirola,Benevento,ITA 1,silver-nr,71,CB,49,41,63,61,71,69,2,3,M/M,Left,"1,646",0,0,25,1560,2,0.5324269495904446,0,0.1576358098536729,7,6,3,1,2,0.5324269495904446,2.1501883510500197,2.036787203513086
1652,4014,Pol Lirola,Fiorentina,ITA 1,silver,71,RM,77,48,68,73,71,67,3,3,M/H,Right,"1,822",0,2,12,481,0,0.1243888745084405,1,0.7172346320003271,2,7,3,0,0,0.1243888745084405,1.5445720395073297,0.879697703756392
1653,4015,Irvin Cardona,Stade Brestois 29,FRA 1,silver,71,ST,69,72,65,72,26,62,3,3,H/H,Right,"1,677",0,0,36,2046,7,6.862921755760908,1,1.1326526934280992,54,19,2,0,7,6.862921755760908,9.093675583600998,2.1040323739871383
1654,4016,Javi Moyano,Real Valladolid,ESP 1,silver-nr,71,RB,68,45,58,62,71,72,2,2,M/H,Right,"1,737",0,0,2,103,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0577532798051834,0.0577532798051834
1655,4017,Wesley Lautoa,Dijon FCO,FRA 1,silver,71,CDM,43,38,59,54,70,78,2,3,L/H,Left,"1,582",0,0,25,1615,0,0.5854906123131514,0,0.1113214045763015,10,4,4,0,0,0.5854906123131514,2.603982796892524,2.0140759479254484
1656,4018,Conor Townsend,West Bromwich Albion,ENG 1,silver-nr,71,LB,71,46,64,65,69,68,3,3,M/M,Left,"1,748",0,0,25,2237,0,0.8228233018890023,2,2.648506863042712,11,23,0,0,0,0.8228233018890023,6.119822977110744,3.785737063735724
1657,4019,Ahmad Benali,Crotone,ITA 1,silver,71,CM,78,62,70,79,44,63,4,2,M/M,Right,"1,828",0,0,18,1220,0,0.8533957535400987,1,1.1067887372337282,10,14,2,0,0,0.8533957535400987,3.220043764449656,1.9694451177492736
1658,4020,Japhet Tanganga,Tottenham Hotspur,ENG 1,silver-nr,71,CB,74,23,53,63,71,73,2,2,M/M,Right,"1,551",0,0,6,496,0,0.2007766850292682,0,0.5815756916999817,2,1,2,0,0,0.2007766850292682,1.399339895695448,0.8177642039954662
1659,4022,Garrido,Cádiz CF,ESP 1,silver,71,CDM,43,43,57,53,69,89,2,3,M/H,Right,"1,579",0,0,23,778,0,0.4022422004491091,0,0.086989939212799,5,2,1,0,0,0.4022422004491091,1.0705228727310896,0.965755393728614
1660,4023,Steven Skrzybski,FC Schalke 04,GER 1,silver,71,ST,75,73,65,74,33,62,3,3,M/M,Right,"1,785",0,0,13,392,0,0.9617208177223802,0,0.1504609826952219,8,2,2,0,0,0.2039441047236323,0.5221202857792377,0.1793461386114359
1661,4024,Yannick Cahuzac,RC Lens,FRA 1,silver-nr,71,CDM,34,46,62,61,69,77,2,3,M/H,Right,"1,669",0,0,30,2268,1,1.5126436538994312,0,0.612400596961379,8,12,9,0,1,1.5126436538994312,5.563467219471932,4.0950843170285225
1662,4026,Leo Duarte,Milan,ITA 1,silver,71,CB,54,35,36,54,74,72,2,2,L/H,Right,"1,487",0,0,1,17,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
1663,4027,Frederik Sorensen,1. FC Köln,GER 1,silver-nr,71,CB,55,33,61,60,71,76,2,3,M/M,Right,"1,569",0,0,3,93,0,0.0377869121730327,0,0.0383448414504528,1,1,2,0,0,0.0377869121730327,0.0383448414504528,0.0
1664,4028,Son,Levante UD,ESP 1,silver-nr,71,RB,74,46,61,67,67,68,2,3,H/M,Right,"1,728",0,0,28,1080,0,0.5402018101885915,0,0.9672176856547594,8,18,3,0,0,0.5402018101885915,3.090343298390508,2.13698111474514
1665,4029,Loick Landre,Nimes,FRA 1,silver-nr,71,CB,52,36,53,55,70,72,2,3,M/H,Right,"1,553",0,0,20,1627,1,2.150402314960957,0,0.0156412310898304,9,1,2,1,1,2.150402314960957,5.666899038478732,5.448107315227389
1666,4030,Yoane Wissa,FC Lorient,FRA 1,silver,71,LM,88,71,61,72,24,67,3,3,H/M,Right,"1,701",0,0,38,2693,10,13.373510808683932,4,3.575341407209635,59,29,2,0,6,9.573035168461502,14.7446642909199,3.5842568976804614
1667,4032,Fredrik Jensen,FC Augsburg,GER 1,silver-nr,71,CAM,69,68,67,73,51,70,3,3,H/H,Right,"1,792",0,0,13,352,0,0.2745578624308109,1,1.3152573481202126,5,6,0,0,0,0.2745578624308109,1.5582465091720223,0.1673293868079781
1668,4033,Josh Maja,Girondins de Bordeaux,FRA 1,silver-nr,71,ST,75,70,62,70,28,58,3,3,M/M,Right,"1,618",0,1,17,814,2,2.4465226717293262,0,0.3399665271863341,19,8,2,0,2,2.4465226717293262,2.5557917691767216,1.0005804635584354
1669,4034,Pietro Terracciano,Fiorentina,ITA 1,silver-nr,71,GK,72,67,64,75,41,69,1,2,M/M,Right,768,0,0,4,270,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0880728624761104,0.0880728624761104
1670,4035,Nicolas Viola,Benevento,ITA 1,silver,71,CM,65,63,74,70,58,73,3,3,H/M,Left,"1,877",0,0,17,1042,5,3.5975686693564057,3,1.3177124112844467,18,18,0,0,1,0.5523733915761113,2.327013321220875,1.4371162503957748
1671,4036,Jacob Murphy,Newcastle United,ENG 1,silver-nr,71,RW,80,68,66,74,33,55,3,3,H/L,Right,"1,692",0,0,26,1611,2,1.4909526873379946,3,3.4334888719022274,30,19,3,0,2,1.4909526873379946,8.043614191003144,4.10231579374522
1672,4037,Sanjin Prcic,RC Strasbourg,FRA 1,silver,71,CM,58,62,73,72,68,66,3,4,M/M,Right,"1,846",0,0,14,332,0,0.1631839917972684,1,0.3767776805907488,7,7,1,0,0,0.1631839917972684,1.3967357631772757,1.2245858423411846
1673,4038,Yassine Benzia,Dijon FCO,FRA 1,silver-nr,71,CAM,66,69,70,74,45,63,4,4,M/M,Right,"1,845",0,0,7,410,2,1.658474676311016,0,0.3327558226883411,6,9,1,0,0,0.1382843907922506,1.6523115877062082,1.302871584892273
1674,4039,Patrick Bamford,Leeds United,ENG 1,silver-nr,71,ST,71,69,63,70,34,71,3,3,H/H,Left,"1,739",1,4,38,3085,17,18.401862610131506,7,3.7822465524077415,107,30,3,0,15,16.87952494621277,23.394952706992623,4.131795546039939
1675,4040,Adrian Grbic,FC Lorient,FRA 1,silver,71,ST,72,75,53,68,24,69,2,4,H/M,Right,"1,642",0,0,33,926,4,6.471439708024263,0,0.7140558250248432,34,4,2,0,1,4.191220004111528,4.925038104876876,0.3061885749921202
1676,4041,Bremer,Torino,ITA 1,silver-nr,71,CB,59,35,48,58,71,68,2,2,M/M,Right,"1,493",0,0,33,2939,5,2.9508720403537154,0,0.3044275939464569,26,7,2,0,5,2.9508720403537154,7.46913230791688,7.022393334656954
1677,4042,Mickael Cuisance,Bayern München,GER 1,silver,71,CM,71,67,77,74,53,54,4,3,M/M,Left,"1,869",0,1,1,17,0,0.0,0,0.0,0,0,0,0,0,0.0,0.1076266542077064,0.1076266542077064
1678,4043,Elvis Rexhbecaj,1. FC Köln,GER 1,silver-nr,71,CM,66,58,70,72,64,66,3,3,H/H,Left,"1,805",0,3,30,1841,5,2.393366051837802,2,2.5105028953403234,29,26,4,0,5,2.393366051837802,4.60744281578809,1.1805637376382947
1679,4044,Insua,SD Huesca,ESP 1,silver-nr,71,CB,53,36,55,54,72,66,2,3,M/M,Right,"1,522",0,0,20,1601,0,0.1671280283480882,0,0.0101323956623673,3,1,9,0,0,0.1671280283480882,1.9924394441768527,1.9823070485144851
1680,4045,Cheick Traore,RC Lens,FRA 1,silver-nr,71,RB,74,46,62,70,67,68,3,3,H/M,Right,"1,739",0,1,2,37,0,0.0,0,0.0,0,0,0,0,0,0.0,0.1975915431976318,0.1975915431976318
1681,4046,Kevin Zohi,RC Strasbourg,FRA 1,silver-nr,71,LM,80,67,63,74,25,57,3,3,H/H,Right,"1,648",0,0,23,398,2,0.8275998532772064,0,0.2112971162423491,15,3,0,0,2,0.8275998532772064,2.8966777697205544,1.9793536104261875
1682,4048,Denis Vavro,Lazio,ITA 1,silver-nr,71,CB,65,49,51,57,70,77,2,3,M/M,Right,"1,625",0,0,1,31,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0501496531069278,0.0501496531069278
1683,4049,Antonin Bobichon,Angers SCO,FRA 1,silver,71,CM,69,73,72,73,56,65,3,2,H/L,Right,"1,891",0,0,23,908,0,0.9073548279702665,1,1.4284097030758858,22,16,0,0,0,0.9073548279702665,2.8731341753154997,1.4764923062175512
1684,4050,Simone Iacoponi,Parma,ITA 1,silver,71,CB,76,32,49,55,75,72,2,3,L/H,Right,"1,580",0,0,16,1191,0,0.1124632712453603,0,0.0,3,0,3,1,0,0.1124632712453603,1.770348286256194,1.770348286256194
1685,4051,Mohamed Simakan,RC Strasbourg,FRA 1,silver,71,CB,62,34,53,59,73,72,2,2,M/H,Right,"1,554",0,1,19,1625,1,1.479782648384571,1,0.9164265170693398,15,4,2,0,1,1.479782648384571,2.535355364903808,1.7087546149268746
1686,4052,Federico Peluso,Sassuolo,ITA 1,silver,71,CB,49,49,58,59,74,68,2,3,M/M,Left,"1,661",0,0,7,200,0,0.0,0,0.0,0,0,1,0,0,0.0,1.2759097516536713,1.2759097516536713
1687,4053,Corentin Jean,RC Lens,FRA 1,silver-nr,71,RM,76,68,68,73,31,54,3,3,H/H,Right,"1,716",0,0,23,547,1,1.6428390350192783,1,0.4692979324609041,21,8,3,0,1,1.6428390350192783,2.825922502204776,1.056804247200489
1688,4054,Gianluca Lapadula,Benevento,ITA 1,silver-nr,71,ST,72,70,57,73,24,61,3,3,H/L,Left,"1,697",0,1,37,2596,8,10.252222057431936,2,3.799660135060549,75,33,2,0,8,9.490923281759024,11.750600645318627,2.0247272849082947
1689,4055,Alberto Cerri,Cagliari,ITA 1,silver,71,ST,56,72,54,68,39,74,3,3,M/M,Right,"1,626",0,1,24,343,1,2.697960164397955,0,0.4341454450041055,16,6,1,0,1,2.697960164397955,3.613207310438156,1.2948718955740333
1690,4057,Gorosabel,Real Sociedad,ESP 1,silver-nr,71,RB,65,41,57,64,71,63,2,3,M/M,Right,"1,624",0,2,32,2394,0,0.6716103050857782,1,3.065520863980055,9,23,3,0,0,0.6716103050857782,11.048847779631616,8.771892543882132
1691,4059,Ignatius Ganago,RC Lens,FRA 1,silver,71,ST,76,72,58,71,34,67,3,3,H/M,Right,"1,667",0,1,24,1313,7,7.547916069626808,0,1.040155096910894,40,14,0,0,7,7.547916069626808,9.177438229322432,1.6499876342713833
1692,4060,Aurelien Tchouameni,AS Monaco,FRA 1,silver,71,CM,67,53,65,71,71,73,3,3,M/M,Right,"1,798",0,2,36,3084,2,4.779862284660339,4,3.091155041009188,54,17,7,1,2,4.779862284660339,16.614119263365865,13.627364121377468
1693,4061,Renaud Ripart,Nimes,FRA 1,silver,71,ST,71,73,66,71,60,75,3,3,H/H,Right,"1,895",0,1,38,3069,11,10.323585475794973,0,2.0232344400137663,68,17,3,0,5,5.002919561229646,11.076002564281223,6.211831733584404
1694,4062,Eddie Nketiah,Arsenal,ENG 1,silver,71,ST,83,69,54,74,23,61,3,3,H/M,Right,"1,627",0,2,17,405,2,2.022098697721958,1,0.7423548772931099,12,8,0,0,2,2.022098697721958,2.0772803630679846,0.2205504924058914
1695,4063,Eugeni,SD Huesca,ESP 1,silver,71,CM,66,69,73,73,57,66,4,3,M/M,Right,"1,851",0,1,3,109,0,0.0,0,0.1057717576622963,0,1,0,0,0,0.0,0.0860375985503196,0.0860375985503196
1696,4064,Benoit Badiashile,AS Monaco,FRA 1,silver-nr,71,CB,54,33,55,57,71,74,2,3,L/H,Left,"1,534",0,0,35,2874,2,2.799820151180029,1,0.7564248964190483,24,6,5,0,2,2.799820151180029,11.114285208284857,10.382495045661926
1697,4065,Lyanco,Torino,ITA 1,silver-nr,71,CB,55,36,52,58,72,69,2,3,M/H,Right,"1,517",0,0,23,1954,0,1.5229800208471715,0,0.3598373159766197,12,4,8,0,0,1.5229800208471715,5.267021845560521,4.748613961040974
1698,4066,Ludovic Baal,Stade Brestois 29,FRA 1,silver-nr,71,LB,60,50,66,65,70,69,2,3,H/M,Left,"1,763",0,0,7,295,0,0.0,0,0.3818299770355224,0,2,0,0,0,0.0,1.0235468000173569,0.6417168285697699
1699,4068,Rayan Ait Nouri,Angers SCO,FRA 1,silver-nr,71,LB,68,42,62,69,69,49,2,3,H/M,Left,"1,652",0,1,3,190,0,0.0665006041526794,1,0.2097470462322235,1,5,0,0,0,0.0665006041526794,0.7989658117294312,0.6137166246771812
1700,4069,Niko Gieselmann,1. FC Union Berlin,GER 1,silver-nr,71,LB,69,54,66,67,68,75,3,2,M/M,Left,"1,855",0,0,13,413,0,0.0922448681667447,0,0.1937218643724918,4,3,3,0,0,0.0922448681667447,0.9265857990831136,0.7173135410994291
1701,4070,Mert Muldur,Sassuolo,ITA 1,silver,71,RB,77,49,59,71,67,70,2,4,H/M,Right,"1,737",0,0,28,1680,0,0.6932144295424223,0,0.6348474007099867,15,9,2,0,0,0.6932144295424223,4.311802372336388,3.5643172040581703
1702,4071,Paul Baysse,Girondins de Bordeaux,FRA 1,silver-nr,71,CB,43,45,62,61,71,77,2,3,M/M,Right,"1,665",0,0,31,2615,2,2.047937924042344,2,0.5215251743793488,11,8,3,1,2,2.047937924042344,6.53289863280952,6.387756681069732
1703,4072,Yassine Benrahou,Nimes,FRA 1,silver,71,CAM,70,64,70,75,41,51,3,3,M/M,Left,"1,740",0,0,23,1251,0,0.8069501183927059,0,2.8461112808436155,18,24,2,0,0,0.8069501183927059,3.501233274117112,2.302339085377753
1704,4073,Romain Philippoteaux,Nimes,FRA 1,silver-nr,71,LM,73,67,66,73,43,58,3,3,H/M,Right,"1,729",0,1,20,790,2,0.9308311399072408,1,1.005539865233004,12,11,0,0,2,0.9308311399072408,2.343320870772004,1.209166133776307
1705,4074,Samir,Udinese,ITA 1,silver,71,CB,61,33,55,58,73,71,2,2,M/H,Left,"1,532",0,0,30,2210,1,1.3209128677845,0,0.8940232079476118,11,9,6,0,1,1.3209128677845,7.31522181071341,6.520425844937563
1706,4075,Billy Gilmour,Chelsea,ENG 1,silver-nr,71,CM,68,54,70,73,64,50,3,3,M/M,Right,"1,759",0,0,5,256,0,0.0511343106627464,0,0.1236583553254604,1,3,0,0,0,0.0511343106627464,0.5436719954013824,0.4064304232597351
1707,4077,Simone Colombi,Parma,ITA 1,silver,70,GK,71,67,53,76,41,69,1,2,M/M,Right,798,0,0,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0142946010455489,0.0142946010455489
1708,4078,Alvaro Gimenez,Cádiz CF,ESP 1,silver-nr,70,ST,72,70,57,67,29,65,3,3,M/L,Left,"1,606",0,0,11,393,2,1.4893546383827925,1,0.0978297833353281,5,2,0,0,2,1.4893546383827925,0.7168647274374962,0.0668599978089332
1709,4082,Rafa Mir,SD Huesca,ESP 1,silver-nr,70,ST,72,70,61,67,44,67,3,3,H/L,Right,"1,752",0,2,38,2881,13,15.11010267212987,1,0.7851439956575632,120,9,2,0,11,12.880269754678013,13.06596665084362,2.0353721100836992
1710,4083,Jack Robinson,Sheffield United,ENG 1,silver-nr,70,CB,70,41,61,63,72,66,2,3,M/M,Left,"1,718",0,0,11,879,0,0.6963971685618162,1,0.6712545156478882,6,1,3,0,0,0.6963971685618162,1.9710005428642037,1.9456607177853584
1711,4084,Jannes Horn,1. FC Köln,GER 1,silver-nr,70,LB,81,35,57,64,67,67,3,3,M/M,Left,"1,624",0,0,29,1767,0,0.166222988627851,1,1.5510842502117157,6,12,6,0,0,0.166222988627851,4.215883739292622,3.527113074436784
1712,4085,Amine Gouiri,OGC Nice,FRA 1,silver-nr,70,ST,74,70,62,74,32,62,3,3,M/M,Right,"1,685",0,0,34,2766,12,13.307516725733876,7,6.94786140602082,80,52,5,0,8,10.2673348095268,19.292043793946505,6.041423290036619
1713,4086,Marcin Kaminski,VfB Stuttgart,GER 1,silver-nr,70,CB,66,56,62,59,71,69,2,2,M/M,Left,"1,731",0,1,5,221,0,0.1103044189512729,0,0.3151478301733732,2,2,0,0,0,0.1103044189512729,1.5966303050518036,1.2814825177192688
1714,4087,Cristian Battocchio,Stade Brestois 29,FRA 1,silver,70,CM,69,68,70,75,57,58,3,3,H/M,Right,"1,868",0,0,15,335,0,0.3437079526484012,0,0.3387518655508756,4,5,0,0,0,0.3437079526484012,1.3319143559783695,0.9685993418097496
1715,4088,Neeskens Kebano,Fulham,ENG 1,silver-nr,70,LW,80,65,65,74,39,53,3,3,H/M,Right,"1,739",0,0,5,112,0,0.2724298546090722,0,0.0,6,0,0,0,0,0.2724298546090722,0.2416716525331139,0.0205275118350982
1716,4089,Yun Il Lok,Montpellier HSC,FRA 1,silver-nr,70,LM,71,65,66,69,47,67,3,3,H/M,Right,"1,747",0,0,12,298,0,0.4944974649697542,0,0.4078285098075866,6,4,1,0,0,0.4944974649697542,1.272132510319352,0.8280076645314693
1717,4097,Aaron Connolly,Brighton,ENG 1,silver-nr,70,ST,77,69,48,70,20,61,2,3,M/L,Right,"1,556",0,1,17,799,2,4.464137131348252,1,0.160783851519227,23,6,0,0,2,4.464137131348252,4.783491691574454,0.1912254281342029
1718,4098,Philipp Forster,VfB Stuttgart,GER 1,silver-nr,70,CM,69,62,69,71,59,75,3,4,H/H,Left,"1,818",0,0,25,1522,3,4.180545501410961,1,2.863367580808699,20,28,4,0,3,3.422768823802471,9.67057948373258,4.845603924244642
1719,4099,Marco Friedl,Werder Bremen,GER 1,silver-nr,70,LB,61,40,56,65,71,70,2,2,M/M,Left,"1,651",0,0,32,2788,0,0.2603002525866031,0,0.3637816831469536,8,8,6,0,0,0.2603002525866031,4.585023808293045,4.388330541551113
1720,4100,Jessy Moulin,AS Saint-Étienne,FRA 1,silver-nr,70,GK,72,70,65,71,51,68,1,2,M/M,Right,787,0,0,29,2610,0,0.0,0,0.0,0,0,1,0,0,0.0,1.6805809466168284,1.6805809466168284
1721,4101,Philipp Klement,VfB Stuttgart,GER 1,silver,70,CAM,54,66,73,74,40,57,3,3,M/M,Left,"1,784",0,0,18,395,1,0.2392038628458976,2,1.3031054604798555,7,18,0,0,1,0.2392038628458976,1.7787200789898634,1.4669401179999113
1722,4102,Gianluca Pegolo,Sassuolo,ITA 1,silver-nr,70,GK,70,68,60,70,43,70,1,2,M/M,Left,787,0,0,1,90,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
1723,4104,Ryder Matos,Udinese,ITA 1,silver-nr,70,RW,74,65,61,75,34,65,4,3,M/M,Right,"1,717",0,0,1,11,0,0.0,0,0.0301396250724792,0,1,0,0,0,0.0,0.0468325838446617,0.0166929587721824
1724,4105,Cebio Soukou,Arminia Bielefeld,GER 1,silver,70,RW,79,67,65,71,34,72,3,3,M/M,Right,"1,734",0,0,14,455,1,0.4246277473866939,0,0.2365631721913814,9,4,2,0,1,0.4246277473866939,0.6237577758729458,0.0874864570796489
1725,4106,Markus Schubert,FC Schalke 04,GER 1,silver-nr,70,GK,73,67,62,75,40,65,1,3,M/M,Right,779,0,1,2,37,0,0.0265546236187219,0,0.0,1,0,0,0,0,0.0265546236187219,0.0265546236187219,0.0
1726,4107,Massadio Haidara,RC Lens,FRA 1,silver,70,LWB,76,51,59,66,66,77,3,3,M/M,Left,"1,777",0,0,25,2141,2,2.193574979901314,1,1.6948868483304975,12,17,6,0,2,2.193574979901314,6.4266413152217865,4.733375130221248
1727,4110,Anthony Lozano,Cádiz CF,ESP 1,silver-nr,70,ST,78,69,60,70,34,76,3,3,M/L,Right,"1,717",0,0,29,1540,3,5.770186280831695,1,1.1248032301664352,35,11,5,0,3,5.770186280831695,5.9024671502411366,0.3572154259309172
1728,4112,Yacine Adli,Girondins de Bordeaux,FRA 1,silver,70,CF,60,67,72,73,58,64,3,3,M/M,Right,"1,822",0,0,35,2421,2,1.7812057975679636,5,4.396588132716715,24,53,6,0,2,1.7812057975679636,10.9969709739089,7.040546793490648
1729,4113,Ermedin Demirovic,SC Freiburg,GER 1,silver,70,ST,66,72,58,66,37,73,2,3,M/M,Right,"1,677",0,0,30,1518,5,5.165378851816058,6,4.563199162483215,42,16,7,0,5,5.165378851816058,9.513704081997275,2.1697018202394247
1730,4115,Ibrahima Niane,FC Metz,FRA 1,silver-nr,70,ST,81,70,54,69,18,60,3,3,H/L,Right,"1,567",0,2,10,676,6,3.5247475057840347,0,0.1704296618700027,23,4,0,0,5,2.764652356505394,3.53141637891531,0.9525540769100188
1731,4117,Umut Bozok,FC Lorient,FRA 1,silver-nr,70,ST,79,69,58,73,24,66,3,3,H/M,Right,"1,663",0,0,5,52,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0724582923576235,0.0724582923576235
1732,4118,Atakan Karazor,VfB Stuttgart,GER 1,silver-nr,70,CB,50,36,57,60,72,71,3,3,M/M,Right,"1,536",0,0,19,1018,0,0.1063082255423069,0,0.1094713881611824,3,2,3,0,0,0.1063082255423069,1.9549254812300203,1.8340599201619625
1733,4119,Neil Taylor,Aston Villa,ENG 1,silver-nr,70,LB,66,39,65,69,68,66,2,3,M/H,Left,"1,724",0,0,1,13,0,0.0,0,0.0,0,0,1,0,0,0.0,0.0,0.0
1734,4124,Tim Ream,Fulham,ENG 1,silver,70,CB,60,43,68,69,70,69,2,3,M/M,Left,"1,733",0,0,7,630,0,0.0,0,0.0,0,0,0,0,0,0.0,0.8088049665093422,0.8088049665093422
1735,4125,Jose Mari,Cádiz CF,ESP 1,silver-nr,70,CDM,68,60,66,66,66,74,3,3,M/H,Right,"1,854",0,0,22,1479,1,1.1586835607886314,0,0.547779455780983,17,8,5,0,0,0.4154059216380119,2.207774695008993,1.4000622099265456
1736,4126,Federico Ceccherini,Fiorentina,ITA 1,silver-nr,70,CB,49,16,34,51,71,72,2,2,M/M,Right,"1,266",0,1,28,2032,0,1.1119019240140915,0,0.4772967640310526,12,5,10,0,0,1.1119019240140915,8.647552598267794,8.453704472631216
1737,4127,Inigo Vicente,Athletic Club de Bilbao,ESP 1,silver-nr,70,LW,76,62,67,72,43,55,4,4,M/M,Right,"1,678",0,0,3,46,0,0.0270559638738632,0,0.1697863601148128,1,4,0,0,0,0.0270559638738632,0.236419215798378,0.0583198424428701
1738,4129,Rogerio,Sassuolo,ITA 1,silver-nr,70,LB,75,53,65,72,67,59,3,3,M/M,Left,"1,794",0,0,28,1881,0,0.4473925391212106,1,1.5888257892802358,16,12,4,0,0,0.4473925391212106,7.622550502419472,6.3305955827236176
1739,4130,Paolo Farago,Cagliari,ITA 1,silver-nr,70,CM,63,57,70,69,65,66,3,3,M/M,Right,"1,733",0,1,9,387,0,0.2290611881762743,0,0.7531453594565392,4,5,2,0,0,0.2290611881762743,1.878460781648755,1.178390072658658
1740,4131,Dusan Vlahovic,Fiorentina,ITA 1,silver,70,ST,62,72,52,68,27,61,2,3,M/M,Left,"1,555",0,1,37,2945,21,18.476589761674404,3,2.2961635794490576,86,18,1,0,15,13.908836690708997,14.827191784977911,1.562626488506794
1741,4132,Noah Katterbach,1. FC Köln,GER 1,silver,70,LB,74,40,58,73,66,58,2,2,H/M,Left,"1,611",0,0,21,1107,0,0.2131861820816993,0,0.919577842578292,9,11,1,0,0,0.2131861820816993,3.5829617474228144,2.7724011912941933
1742,4133,Sergio Cordova,Arminia Bielefeld,GER 1,silver-nr,70,ST,73,69,54,69,24,64,3,2,M/M,Right,"1,575",0,1,23,1091,2,2.95444193854928,1,0.6872497461736202,20,12,0,0,2,2.95444193854928,4.662422427907586,1.1876613683998585
1743,4135,Tommaso Augello,Sampdoria,ITA 1,silver-nr,70,LB,76,39,60,67,66,60,2,2,H/M,Left,"1,671",0,0,37,3225,1,0.3225634284317493,3,4.010365406051278,8,30,2,1,1,0.3225634284317493,7.994399705901742,5.77727796882391
1744,4136,Samuel Moutoussamy,FC Nantes,FRA 1,silver,70,CM,71,58,69,74,66,58,3,3,M/M,Left,"1,775",0,0,1,85,0,0.0506022199988365,0,0.0,2,0,0,0,0,0.0506022199988365,0.0506022199988365,0.0209986586123704
1745,4138,Dani Gomez,Levante UD,ESP 1,silver,70,ST,82,71,56,69,40,64,3,3,M/M,Right,"1,678",0,0,34,1671,2,3.166329177096486,2,0.7449511839076877,31,11,3,0,2,3.166329177096486,4.753721002489328,2.116134008392692
1746,4139,Felix Agu,Werder Bremen,GER 1,silver,70,LB,87,46,60,74,61,59,3,3,H/M,Right,"1,753",0,0,15,691,1,0.7193615138530731,0,0.4314038455486297,4,3,0,0,1,0.7193615138530731,1.9036415815353396,0.7528761848807335
1747,4140,Rabbi Matondo,FC Schalke 04,GER 1,silver,70,LM,94,57,64,72,37,49,3,3,H/M,Right,"1,660",0,0,3,223,0,0.0,0,0.1641544625163078,0,3,0,0,0,0.0,0.197433665394783,0.0332792028784751
1748,4141,Christopher Lenz,1. FC Union Berlin,GER 1,silver-nr,70,LB,68,39,62,68,66,66,3,3,M/M,Left,"1,664",0,2,27,2269,0,1.0040541365742683,3,2.42144937813282,16,19,3,0,0,1.0040541365742683,8.986231349408627,6.291515931487083
1749,4142,Cedric Brunner,Arminia Bielefeld,GER 1,silver-nr,70,RB,71,56,62,65,68,69,2,4,M/M,Right,"1,744",0,0,31,2676,0,0.2650821506977081,1,1.1891861567273736,6,16,6,0,0,0.2650821506977081,3.677551893517375,2.679028627462685
1750,4143,Issiaga Sylla,RC Lens,FRA 1,silver-nr,70,LB,64,61,67,68,66,73,3,2,M/H,Left,"1,836",0,0,20,1113,1,1.4066355116665363,0,1.0226900652050972,10,8,0,1,1,1.4066355116665363,3.8517969008535142,3.048515455797314
1751,4144,Josan,Elche CF,ESP 1,silver-nr,70,RM,85,62,63,72,35,50,3,3,M/M,Right,"1,669",0,0,33,1952,4,1.2704248409718275,2,1.132798260077834,15,15,3,0,4,1.2704248409718275,3.319036832079292,1.3465603655204177
1752,4145,Laurent Abergel,FC Lorient,FRA 1,silver-nr,70,CDM,73,47,62,67,66,75,2,3,M/H,Right,"1,760",0,1,38,2977,3,1.308456995524466,1,1.7729408973827958,29,20,5,0,3,1.308456995524466,8.369092866778374,6.150956090539694
1753,4147,Rober Correa,SD Eibar,ESP 1,silver-nr,70,RB,67,43,60,62,68,70,2,3,M/M,Right,"1,674",0,0,15,1147,0,0.1770995557308197,2,1.6077242977917194,6,11,3,0,0,0.1770995557308197,2.653911297209561,1.1954632848501203
