,Player,Team,League,Version,OVR,POS,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats,tots,special cards,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup,Team position,Team Goals for,Team Goals against,League-label,Pos-label
1437,Jannes Horn,1. FC Köln,GER 1,silver-nr,70,Defender,81,35,57,64,67,67,3,3,M/M,Left,"1,624",0,0,29,1767,0,0.166222988627851,1,1.5510842502117157,6,12,6,0,0,0.166222988627851,4.215883739292622,3.527113074436784,16,34,60,4,2
1438,Noah Katterbach,1. FC Köln,GER 1,silver,70,Defender,74,40,58,73,66,58,2,2,H/M,Left,"1,611",0,0,21,1107,0,0.2131861820816993,0,0.919577842578292,9,11,1,0,0,0.2131861820816993,3.5829617474228144,2.7724011912941933,16,34,60,4,2
1593,Neil Taylor,Aston Villa,ENG 1,silver-nr,70,Defender,66,39,65,69,68,66,2,3,M/H,Left,"1,724",0,0,1,13,0,0.0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,11,55,46,1,2
582,Jon Bautista,Real Sociedad,ESP 1,silver,70,Attacker,73,72,59,69,25,61,3,3,M/M,Right,"1,643",0,0,21,332,0,0.6576564889401197,1,0.3279180508106947,12,6,3,0,0,0.6576564889401197,1.563106568530202,0.8384721726179123,5,59,38,2,1
1609,Dani Gomez,Levante UD,ESP 1,silver,70,Attacker,82,71,56,69,40,64,3,3,M/M,Right,"1,678",0,0,34,1671,2,3.166329177096486,2,0.7449511839076877,31,11,3,0,2,3.166329177096486,4.753721002489328,2.116134008392692,14,46,57,2,1
1610,Mickael Malsa,Levante UD,ESP 1,silver,70,Midfielder,69,58,67,67,71,75,2,3,M/M,Right,"1,829",0,1,35,2349,1,1.166995038278401,0,0.4851325238123536,24,12,5,0,1,1.166995038278401,9.602625872008502,8.450555874034762,14,46,57,2,4
2087,Florian Miguel,Nimes,FRA 1,silver-nr,70,Defender,67,50,62,68,68,70,2,2,M/M,Left,"1,733",0,0,21,1535,0,1.2778752781450748,0,0.0592161379754543,8,1,2,2,0,1.2778752781450748,2.994820140302181,2.886120233684778,14,42,50,3,2
1337,Yacine Adli,Girondins de Bordeaux,FRA 1,silver,70,Attacker,60,67,72,73,58,64,3,3,M/M,Right,"1,822",0,0,35,2421,2,1.7812057975679636,5,4.396588132716715,24,53,6,0,2,1.7812057975679636,10.9969709739089,7.040546793490648,12,42,56,3,1
1065,Neeskens Kebano,Fulham,ENG 1,silver-nr,70,Attacker,80,65,65,74,39,53,3,3,H/M,Right,"1,739",0,0,5,112,0,0.2724298546090722,0,0.0,6,0,0,0,0,0.2724298546090722,0.2416716525331139,0.0205275118350982,18,27,53,1,1
2186,Yann Bodiger,Cádiz CF,ESP 1,silver-nr,70,Midfielder,53,57,68,64,67,70,3,3,M/M,Left,"1,782",0,0,9,235,0,0.0,0,0.1161046400666236,0,2,0,0,0,0.0,0.7251427508890629,0.6758619733154774,12,36,58,2,4
1798,Luismi,Elche CF,ESP 1,silver-nr,70,Midfielder,57,39,59,62,68,77,2,2,M/H,Right,"1,621",0,2,11,163,0,0.0,0,0.0,0,0,0,0,0,0.0,0.5544143877923489,0.5544143877923489,17,34,55,2,4
1797,Raul Guti,Elche CF,ESP 1,silver,70,Midfielder,70,65,65,68,69,81,3,3,M/M,Right,"1,895",0,0,36,2886,3,1.6023123674094677,1,0.6701723448932171,27,7,4,1,3,1.6023123674094677,5.568858538754284,3.922895235940814,17,34,55,2,4
1796,Josan,Elche CF,ESP 1,silver-nr,70,Midfielder,85,62,63,72,35,50,3,3,M/M,Right,"1,669",0,0,33,1952,4,1.2704248409718275,2,1.132798260077834,15,15,3,0,4,1.2704248409718275,3.319036832079292,1.3465603655204177,17,34,55,2,4
1669,Yun Il Lok,Montpellier HSC,FRA 1,silver-nr,70,Midfielder,71,65,66,69,47,67,3,3,H/M,Right,"1,747",0,0,12,298,0,0.4944974649697542,0,0.4078285098075866,6,4,1,0,0,0.4944974649697542,1.272132510319352,0.8280076645314693,8,60,62,3,4
2088,Florian Miguel,Nimes,FRA 1,silver-nr,70,Defender,67,50,62,68,68,70,2,2,M/M,Left,"1,733",0,0,21,1535,0,1.2778752781450748,0,0.0592161379754543,8,1,2,2,0,1.2778752781450748,2.994820140302181,2.886120233684778,19,40,71,3,2
1894,Samuel Moutoussamy,FC Nantes,FRA 1,silver,70,Midfielder,71,58,69,74,66,58,3,3,M/M,Left,"1,775",0,0,1,85,0,0.0506022199988365,0,0.0,2,0,0,0,0,0.0506022199988365,0.0506022199988365,0.0209986586123704,18,47,55,3,4
2089,Nolan Roux,Nimes,FRA 1,silver-nr,70,Attacker,66,70,63,71,37,65,2,1,M/M,Right,"1,727",0,0,19,646,0,0.3729001814499497,0,0.567125616595149,10,4,2,0,0,0.3729001814499497,1.2211842266842723,0.3858955334872007,14,42,50,3,1
2164,Marco Sau,Benevento,ITA 1,silver,70,Attacker,84,68,70,78,31,56,4,4,H/M,Right,"1,818",0,0,24,765,4,2.3113327994942665,2,1.4944311305880549,11,19,1,1,3,1.550114430487156,2.2915191389620304,0.4940700475126505,18,40,75,5,1
2187,Alcala,Cádiz CF,ESP 1,silver,70,Defender,34,48,58,53,69,76,2,2,M/M,Right,"1,566",0,0,13,895,0,0.1270590350031852,0,0.0,2,0,2,0,0,0.1270590350031852,0.3750412557274103,0.3750412557274103,12,36,58,2,2
1822,Edimilson Fernandes,1. FSV Mainz 05,GER 1,silver-nr,70,Midfielder,67,62,68,70,69,71,2,4,M/M,Right,"1,804",0,1,14,844,0,0.4418288199231028,1,1.2974787028506398,12,11,1,0,0,0.4418288199231028,2.528039014898241,1.6066976264119148,12,39,56,4,4
2183,Anthony Lozano,Cádiz CF,ESP 1,silver-nr,70,Attacker,78,69,60,70,34,76,3,3,M/L,Right,"1,717",0,0,29,1540,3,5.770186280831695,1,1.1248032301664352,35,11,5,0,3,5.770186280831695,5.9024671502411366,0.3572154259309172,12,36,58,2,1
1995,Tony Mauricio,RC Lens,FRA 1,silver-nr,70,Midfielder,79,67,64,72,31,56,3,3,H/M,Left,"1,700",0,0,26,446,0,0.4474317394196987,4,1.802994890138507,14,13,3,0,0,0.4474317394196987,2.0993937589228158,1.3305839784443378,7,55,54,3,4
2184,Jose Mari,Cádiz CF,ESP 1,silver-nr,70,Midfielder,68,60,66,66,66,74,3,3,M/H,Right,"1,854",0,0,22,1479,1,1.1586835607886314,0,0.547779455780983,17,8,5,0,0,0.4154059216380119,2.207774695008993,1.4000622099265456,12,36,58,2,4
865,Amine Gouiri,OGC Nice,FRA 1,silver-nr,70,Attacker,74,70,62,74,32,62,3,3,M/M,Right,"1,685",0,0,34,2766,12,13.307516725733876,7,6.94786140602082,80,52,5,0,8,10.2673348095268,19.292043793946505,6.041423290036619,9,50,53,3,1
752,Lorenzo Venuti,Fiorentina,ITA 1,silver-nr,70,Defender,72,26,51,63,66,58,2,4,M/M,Right,"1,500",0,1,28,1764,0,0.2181448899209499,1,2.109283817000687,4,15,3,0,0,0.2181448899209499,4.699137341231108,2.738734232261777,13,47,59,5,2
2032,Saturnin Allagbe,Dijon FCO,FRA 1,silver-nr,70,GK,69,71,67,73,30,69,1,2,M/M,Right,770,0,0,12,1080,0,0.0,0,0.0,0,0,2,0,0,0.0,0.3059753514826298,0.3059753514826298,20,25,73,3,3
2033,Aboubakar Kamara,Dijon FCO,FRA 1,silver,70,Attacker,84,67,55,68,31,76,3,3,H/M,Right,"1,681",0,1,10,567,1,1.16996949352324,0,0.9744872488081456,11,7,1,1,1,1.16996949352324,2.2838107105344534,0.4906358737498522,20,25,73,3,1
1651,Ermedin Demirovic,SC Freiburg,GER 1,silver,70,Attacker,66,72,58,66,37,73,2,3,M/M,Right,"1,677",0,0,30,1518,5,5.165378851816058,6,4.563199162483215,42,16,7,0,5,5.165378851816058,9.513704081997275,2.1697018202394247,10,52,52,4,1
751,Dusan Vlahovic,Fiorentina,ITA 1,silver,70,Attacker,62,72,52,68,27,61,2,3,M/M,Left,"1,555",0,1,37,2945,21,18.476589761674404,3,2.2961635794490576,86,18,1,0,15,13.908836690708997,14.827191784977911,1.562626488506794,13,47,59,5,1
750,Federico Ceccherini,Fiorentina,ITA 1,silver-nr,70,Defender,49,16,34,51,71,72,2,2,M/M,Right,"1,266",0,1,28,2032,0,1.1119019240140915,0,0.4772967640310526,12,5,10,0,0,1.1119019240140915,8.647552598267794,8.453704472631216,13,47,59,5,2
1850,Valentin Mihaila,Parma,ITA 1,silver,70,Attacker,92,65,65,69,33,58,3,2,H/M,Right,"1,685",0,0,16,679,3,2.942351028323173,0,0.3544315677136183,19,7,2,0,3,2.942351028323173,4.353971650823951,1.1078739017248154,20,39,83,5,1
1849,Juan Brunetta,Parma,ITA 1,silver,70,Midfielder,69,71,73,69,46,59,3,2,M/M,Right,"1,806",0,0,12,470,1,0.8289859667420387,2,0.8405394461005926,10,8,3,0,1,0.8289859667420387,2.454839657992125,1.4182397443801165,20,39,83,5,4
1848,Lautaro Valenti,Parma,ITA 1,silver-nr,70,Defender,68,53,53,57,68,80,2,2,H/M,Left,"1,723",0,0,11,495,0,0.1007395461201667,0,0.0176578052341938,4,1,0,0,0,0.1007395461201667,1.720618980936706,1.6574489464983344,20,39,83,5,2
1847,Luca Siligardi,Parma,ITA 1,silver-nr,70,Attacker,72,66,70,74,37,55,3,3,M/L,Left,"1,715",0,1,6,75,0,0.0598785271868109,0,0.1045673657208681,2,4,0,0,0,0.0598785271868109,0.2675672955811023,0.2176814451813697,20,39,83,5,1
1846,Simone Colombi,Parma,ITA 1,silver,70,GK,71,67,53,76,41,69,1,2,M/M,Right,798,0,0,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0142946010455489,0.0142946010455489,20,39,83,5,3
1069,Tosin Adarabioyo,Fulham,ENG 1,silver-nr,70,Defender,61,31,55,57,70,72,2,2,M/M,Right,"1,493",0,1,33,2955,0,1.5607313411310315,0,0.3087302632629871,18,5,1,0,0,1.5607313411310315,5.666259252466261,5.607971766032279,18,27,53,1,2
2185,Akapo,Cádiz CF,ESP 1,silver,70,Defender,84,50,60,59,66,76,2,3,H/M,Right,"1,765",0,0,13,860,1,0.2789123319089412,0,0.1649099290370941,2,2,1,1,1,0.2789123319089412,0.9744186960160732,0.605949112214148,12,36,58,2,2
1174,Tyler Roberts,Leeds United,ENG 1,silver-nr,70,Midfielder,78,68,64,73,35,69,3,3,M/M,Right,"1,726",0,0,27,1334,1,1.8854888584464788,2,2.529150106012821,26,15,3,0,1,1.8854888584464788,7.4620350524783134,3.5038931723684072,9,62,54,1,4
1175,Gaetano Berardi,Leeds United,ENG 1,silver-nr,70,Defender,66,39,60,64,69,77,2,2,M/H,Right,"1,727",0,1,2,113,0,0.074760615825653,0,0.0,1,0,0,0,0,0.074760615825653,0.2312779352068901,0.2312779352068901,9,62,54,1,2
1953,Federico Ceccherini,Hellas Verona,ITA 1,silver-nr,70,Defender,49,16,34,51,71,72,2,2,M/M,Right,"1,266",0,1,28,2032,0,1.1119019240140915,0,0.4772967640310526,12,5,10,0,0,1.1119019240140915,8.647552598267794,8.453704472631216,10,46,48,5,2
909,Inigo Vicente,Athletic Club de Bilbao,ESP 1,silver-nr,70,Attacker,76,62,67,72,43,55,4,4,M/M,Right,"1,678",0,0,3,46,0,0.0270559638738632,0,0.1697863601148128,1,4,0,0,0,0.0270559638738632,0.236419215798378,0.0583198424428701,10,46,42,2,1
2052,Marcin Kaminski,VfB Stuttgart,GER 1,silver-nr,70,Defender,66,56,62,59,71,69,2,2,M/M,Left,"1,731",0,1,5,221,0,0.1103044189512729,0,0.3151478301733732,2,2,0,0,0,0.1103044189512729,1.5966303050518036,1.2814825177192688,9,56,55,4,2
2053,Philipp Forster,VfB Stuttgart,GER 1,silver-nr,70,Midfielder,69,62,69,71,59,75,3,4,H/H,Left,"1,818",0,0,25,1522,3,4.180545501410961,1,2.863367580808699,20,28,4,0,3,3.422768823802471,9.67057948373258,4.845603924244642,9,56,55,4,4
2054,Philipp Klement,VfB Stuttgart,GER 1,silver,70,Midfielder,54,66,73,74,40,57,3,3,M/M,Left,"1,784",0,0,18,395,1,0.2392038628458976,2,1.3031054604798555,7,18,0,0,1,0.2392038628458976,1.7787200789898634,1.4669401179999113,9,56,55,4,4
2055,Atakan Karazor,VfB Stuttgart,GER 1,silver-nr,70,Defender,50,36,57,60,72,71,3,3,M/M,Right,"1,536",0,0,19,1018,0,0.1063082255423069,0,0.1094713881611824,3,2,3,0,0,0.1063082255423069,1.9549254812300203,1.8340599201619625,9,56,55,4,2
2056,Silas Wamangituka,VfB Stuttgart,GER 1,silver,70,Attacker,89,65,54,73,38,66,5,2,M/M,Right,"1,691",1,4,25,1949,11,7.378057725727558,4,4.952733499929309,45,23,6,0,8,5.104727771598846,12.174141570925713,2.146937672048807,9,56,55,4,1
1068,Aboubakar Kamara,Fulham,ENG 1,silver,70,Attacker,84,67,55,68,31,76,3,3,H/M,Right,"1,681",0,1,11,303,0,0.6549202371388674,0,0.3289689794182777,4,6,1,1,0,0.6549202371388674,1.1032148711383345,0.1823261920362711,18,27,53,1,1
1067,Maxime Le Marchand,Fulham,ENG 1,silver,70,Defender,60,38,65,65,69,70,2,3,M/M,Left,"1,656",0,0,2,118,0,0.0095063298940658,0,0.0,1,0,2,0,0,0.0095063298940658,0.2469165474176406,0.2469165474176406,18,27,53,1,2
1874,Rafa Mir,SD Huesca,ESP 1,silver-nr,70,Attacker,72,70,61,67,44,67,3,3,H/L,Right,"1,752",0,2,38,2881,13,15.11010267212987,1,0.7851439956575632,120,9,2,0,11,12.880269754678013,13.06596665084362,2.0353721100836992,18,34,53,2,1
1156,Edoardo Goldaniga,Genoa,ITA 1,silver-nr,70,Defender,43,33,41,51,72,67,2,3,M/H,Right,"1,372",0,1,25,1852,0,0.4003205318003893,1,0.7094416413456202,8,7,8,0,0,0.4003205318003893,3.3649354372173548,2.914272513240576,11,47,58,5,2
844,Jorge Saenz,RC Celta de Vigo,ESP 1,silver-nr,70,Defender,65,42,61,63,70,76,2,3,M/H,Right,"1,701",0,1,22,509,1,2.1413011606782675,0,0.628497026860714,11,8,0,0,1,2.1413011606782675,3.452026349492371,0.8535463446751237,8,55,57,2,2
2090,Nolan Roux,Nimes,FRA 1,silver-nr,70,Attacker,66,70,63,71,37,65,2,1,M/M,Right,"1,727",0,0,19,646,0,0.3729001814499497,0,0.567125616595149,10,4,2,0,0,0.3729001814499497,1.2211842266842723,0.3858955334872007,19,40,71,3,1
1994,Issiaga Sylla,RC Lens,FRA 1,silver-nr,70,Defender,64,61,67,68,66,73,3,2,M/H,Left,"1,836",0,0,20,1113,1,1.4066355116665363,0,1.0226900652050972,10,8,0,1,1,1.4066355116665363,3.8517969008535142,3.048515455797314,7,55,54,3,2
2122,Reinhold Yabo,Arminia Bielefeld,GER 1,silver,70,Midfielder,80,60,66,75,62,67,3,4,M/M,Right,"1,852",0,0,13,648,1,0.3753525698557496,0,0.1623292937874794,8,3,1,0,1,0.3753525698557496,1.4230770245194435,1.0133726969361303,15,26,52,4,4
1757,Jack Robinson,Sheffield United,ENG 1,silver-nr,70,Defender,70,41,61,63,72,66,2,3,M/M,Left,"1,718",0,0,11,879,0,0.6963971685618162,1,0.6712545156478882,6,1,3,0,0,0.6963971685618162,1.9710005428642037,1.9456607177853584,20,20,63,1,2
1129,Marco Friedl,Werder Bremen,GER 1,silver-nr,70,Defender,61,40,56,65,71,70,2,2,M/M,Left,"1,651",0,0,32,2788,0,0.2603002525866031,0,0.3637816831469536,8,8,6,0,0,0.2603002525866031,4.585023808293045,4.388330541551113,17,36,57,4,2
2137,Laurent Abergel,FC Lorient,FRA 1,silver-nr,70,Midfielder,73,47,62,67,66,75,2,3,M/H,Right,"1,760",0,1,38,2977,3,1.308456995524466,1,1.7729408973827958,29,20,5,0,3,1.308456995524466,8.369092866778374,6.150956090539694,16,50,68,3,4
2206,Luca Siligardi,Crotone,ITA 1,silver-nr,70,Attacker,72,66,70,74,37,55,3,2,M/L,Left,"1,715",0,1,6,75,0,0.0598785271868109,0,0.1045673657208681,2,4,0,0,0,0.0598785271868109,0.2675672955811023,0.2176814451813697,19,45,92,5,1
1977,Steve Mounie,Stade Brestois 29,FRA 1,silver-nr,70,Attacker,61,69,60,64,41,76,2,3,M/M,Right,"1,711",0,0,35,2704,9,11.393556138500571,4,2.5633402559906244,80,18,6,0,8,9.873365869745612,14.148398705758154,3.8461162969470015,17,50,66,3,1
1383,Hamza Mendyl,FC Schalke 04,GER 1,silver,70,Defender,87,43,59,69,65,68,3,2,H/M,Left,"1,722",0,0,3,95,0,0.0611003339290618,0,0.0,1,0,1,0,0,0.0611003339290618,0.0793203637003898,0.0182200260460376,18,25,86,4,2
347,Joe Rodon,Tottenham Hotspur,ENG 1,silver-nr,70,Defender,55,29,48,56,70,70,2,4,M/M,Right,"1,451",0,0,12,730,0,0.0183293726295232,0,0.0,1,0,0,0,0,0.0183293726295232,1.4196595326066015,1.4196595326066015,7,68,45,1,2
1382,Rabbi Matondo,FC Schalke 04,GER 1,silver,70,Midfielder,94,57,64,72,37,49,3,3,H/M,Right,"1,660",0,0,3,223,0,0.0,0,0.1641544625163078,0,3,0,0,0,0.0,0.197433665394783,0.0332792028784751,18,25,86,4,4
1976,Cristian Battocchio,Stade Brestois 29,FRA 1,silver,70,Midfielder,69,68,70,75,57,58,3,3,H/M,Right,"1,868",0,0,15,335,0,0.3437079526484012,0,0.3387518655508756,4,5,0,0,0,0.3437079526484012,1.3319143559783695,0.9685993418097496,17,50,66,3,4
1499,Christopher Lenz,1. FC Union Berlin,GER 1,silver-nr,70,Defender,68,39,62,68,66,66,3,3,M/M,Left,"1,664",0,2,27,2269,0,1.0040541365742683,3,2.42144937813282,16,19,3,0,0,1.0040541365742683,8.986231349408627,6.291515931487083,7,50,43,4,2
1381,Markus Schubert,FC Schalke 04,GER 1,silver-nr,70,GK,73,67,62,75,40,65,1,3,M/M,Right,779,0,1,2,37,0,0.0265546236187219,0,0.0,1,0,0,0,0,0.0265546236187219,0.0265546236187219,0.0,18,25,86,4,3
1526,Rober Correa,SD Eibar,ESP 1,silver-nr,70,Defender,67,43,60,62,68,70,2,3,M/M,Right,"1,674",0,0,15,1147,0,0.1770995557308197,2,1.6077242977917194,6,11,3,0,0,0.1770995557308197,2.653911297209561,1.1954632848501203,20,29,52,2,2
1739,Juan Villar,CA Osasuna,ESP 1,silver,70,Attacker,89,69,66,71,40,70,3,4,M/M,Right,"1,874",0,0,25,1560,5,5.450925443321466,2,0.7859496530145407,48,10,4,0,5,5.450925443321466,7.066380463540554,2.000844292342663,11,37,48,2,1
1738,Unai Garcia,CA Osasuna,ESP 1,silver-nr,70,Defender,63,41,59,54,69,75,2,3,M/H,Left,"1,615",0,1,17,1246,0,0.3543990347534418,0,0.4441735167056322,5,3,3,0,0,0.3543990347534418,2.546972300857305,2.139008461497724,11,37,48,2,2
1570,Tommaso Augello,Sampdoria,ITA 1,silver-nr,70,Defender,76,39,60,67,66,60,2,2,H/M,Left,"1,671",0,0,37,3225,1,0.3225634284317493,3,4.010365406051278,8,30,2,1,1,0.3225634284317493,7.994399705901742,5.77727796882391,9,52,54,5,2
1527,Esteban Burgos,SD Eibar,ESP 1,silver,70,Defender,46,34,46,53,71,80,2,3,M/H,Right,"1,483",0,0,14,1120,3,3.40007621049881,1,0.7757120877504349,6,2,5,0,1,1.1703712344169617,0.7230872195214033,0.6230287682265043,20,29,52,2,2
980,Jeremie Frimpong,Bayer 04 Leverkusen,GER 1,silver,70,Defender,90,48,64,77,62,67,3,3,H/M,Right,"1,796",0,0,10,431,0,0.1447280719876289,0,0.8550180643796921,3,4,1,0,0,0.1447280719876289,2.41724294424057,1.537469631060958,6,53,39,4,2
1356,Ryder Matos,Udinese,ITA 1,silver-nr,70,Attacker,74,65,61,75,34,65,4,3,M/M,Right,"1,717",0,0,1,11,0,0.0,0,0.0301396250724792,0,1,0,0,0,0.0,0.0468325838446617,0.0166929587721824,14,42,58,5,1
772,Morgan Gibbs-White,Wolverhampton Wanderers,ENG 1,silver-nr,70,Midfielder,72,61,70,72,56,64,4,2,M/L,Right,"1,803",0,0,11,395,1,0.8142988905310631,0,0.4069437906146049,10,8,1,0,1,0.8142988905310631,1.7168077994138002,0.8314622566103935,13,36,52,1,4
1482,Gianluca Pegolo,Sassuolo,ITA 1,silver-nr,70,GK,70,68,60,70,43,70,1,2,M/M,Left,787,0,0,1,90,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,8,64,56,5,3
1528,Alex Pozo,SD Eibar,ESP 1,silver,70,Defender,73,69,67,73,66,45,3,2,H/L,Right,"1,825",0,1,30,2180,0,0.260658579878509,0,1.1293058171868324,11,12,4,0,0,0.260658579878509,3.7945409305393696,3.12965944968164,20,29,52,2,2
2165,Adolfo Gaich,Benevento,ITA 1,silver-nr,70,Attacker,68,69,55,67,29,68,2,3,M/M,Right,"1,571",0,0,15,771,2,2.71655554510653,0,0.4256262071430683,24,5,1,0,2,2.71655554510653,2.529622685164213,0.1540378723293543,18,40,75,5,1
1937,Paolo Farago,Bologna,ITA 1,silver-nr,70,Midfielder,63,57,70,69,65,66,3,3,M/M,Right,"1,733",0,1,9,387,0,0.2290611881762743,0,0.7531453594565392,4,5,2,0,0,0.2290611881762743,1.878460781648755,1.178390072658658,12,51,65,5,4
1483,Rogerio,Sassuolo,ITA 1,silver-nr,70,Defender,75,53,65,72,67,59,3,3,M/M,Left,"1,794",0,0,28,1881,0,0.4473925391212106,1,1.5888257892802358,16,12,4,0,0,0.4473925391212106,7.622550502419472,6.3305955827236176,8,64,56,5,2
1357,Kevin Bonifazi,Udinese,ITA 1,silver,70,Defender,52,34,42,53,73,63,2,2,M/H,Right,"1,445",0,0,30,2476,0,1.1904890853911638,0,0.1646861433982849,17,2,4,0,0,1.1904890853911638,4.658435334451497,4.517771773040295,14,42,58,5,2
1358,Jean-Victor Makengo,Udinese,ITA 1,silver-nr,70,Midfielder,65,67,71,71,67,65,3,2,H/M,Left,"1,869",0,1,17,505,0,0.0856043808162212,0,0.1058986727148294,4,2,1,0,0,0.0856043808162212,1.185677994042635,1.1341277863830328,14,42,58,5,4
1571,Alex Ferrari,Sampdoria,ITA 1,silver-nr,70,Defender,66,32,51,63,72,68,2,2,L/H,Right,"1,601",0,0,12,882,0,0.0,1,0.6388057172298431,0,4,3,0,0,0.0,2.3901473712176085,1.915167300030589,9,52,54,5,2
1758,Rhian Brewster,Sheffield United,ENG 1,silver-nr,70,Attacker,81,71,55,71,20,61,3,2,H/M,Right,"1,632",0,2,27,1102,0,1.9326180210337045,0,1.7666287925094366,25,11,1,0,0,1.9326180210337045,3.9892929838970304,0.7244091304019094,20,20,63,1,1
2136,Umut Bozok,FC Lorient,FRA 1,silver-nr,70,Attacker,79,69,58,73,24,66,3,3,H/M,Right,"1,663",0,0,5,52,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0724582923576235,0.0724582923576235,16,50,68,3,1
2121,Cedric Brunner,Arminia Bielefeld,GER 1,silver-nr,70,Defender,71,56,62,65,68,69,2,4,M/M,Right,"1,744",0,0,31,2676,0,0.2650821506977081,1,1.1891861567273736,6,16,6,0,0,0.2650821506977081,3.677551893517375,2.679028627462685,15,26,52,4,2
1912,Robert Gumny,FC Augsburg,GER 1,silver,70,Defender,86,37,60,68,64,67,2,3,H/H,Right,"1,671",0,0,24,1383,1,0.6769622452557087,0,0.4527455139905214,6,7,4,0,1,0.6769622452557087,1.3141219932585957,0.8108840081840754,13,36,54,4,2
1993,Massadio Haidara,RC Lens,FRA 1,silver,70,Defender,76,51,59,66,66,77,3,3,M/M,Left,"1,777",0,0,25,2141,2,2.193574979901314,1,1.6948868483304975,12,17,6,0,2,2.193574979901314,6.4266413152217865,4.733375130221248,7,55,54,3,2
2182,Alvaro Gimenez,Cádiz CF,ESP 1,silver-nr,70,Attacker,72,70,57,67,29,65,3,3,M/L,Left,"1,606",0,0,11,393,2,1.4893546383827925,1,0.0978297833353281,5,2,0,0,2,1.4893546383827925,0.7168647274374962,0.0668599978089332,12,36,58,2,1
468,Runar Alex Runarsson,Arsenal,ENG 1,silver-nr,70,GK,71,68,72,71,45,70,1,2,M/M,Right,802,0,1,1,11,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,8,55,39,1,3
1779,Alberto Soro,Granada CF,ESP 1,silver-nr,70,Midfielder,83,63,67,69,44,61,3,3,M/M,Left,"1,738",0,0,15,364,1,0.6162057965993881,2,0.2926683668047189,2,6,1,0,1,0.6162057965993881,1.5358135662972927,0.7711858190596104,9,47,65,2,4
121,Omar Richards,Bayern München,GER 1,silver-nr,70,Defender,82,45,55,68,66,63,3,3,M/M,Left,"1,661",0,0,6,179,0,0.2796180993318558,0,0.0188390724360942,3,1,1,0,0,0.2796180993318558,0.5136912241578102,0.2152340486645698,1,99,44,4,2
1611,De Frutos,Levante UD,ESP 1,silver-nr,70,Midfielder,83,64,64,72,34,46,3,4,H/M,Right,"1,658",0,0,37,2186,4,3.8012582026422015,9,4.080366284586489,26,42,3,0,4,3.8012582026422015,11.209641821682451,5.312310367822647,14,46,57,2,4
1250,Wesley Fofana,AS Saint-Étienne,FRA 1,silver-nr,70,Defender,68,35,52,60,71,69,2,2,M/M,Right,"1,567",0,6,4,312,0,0.0179172120988369,0,0.017700508236885,1,1,1,0,0,0.0179172120988369,0.6193414628505707,0.6016409546136856,11,42,54,3,2
1300,Hal Robson-Kanu,West Bromwich Albion,ENG 1,silver-nr,70,Attacker,69,71,63,69,35,75,3,3,H/M,Left,"1,714",0,0,19,522,2,1.4960813112556934,0,0.2434501945972442,13,5,2,0,2,1.4960813112556934,2.264205154031515,0.6344092078506947,19,35,76,1,1
1299,Hal Robson-Kanu,West Bromwich Albion,ENG 1,silver-nr,70,Attacker,69,71,63,69,35,75,3,3,H/M,Left,"1,714",0,0,19,522,2,1.4960813112556934,0,0.2434501945972442,13,5,2,0,2,1.4960813112556934,2.264205154031515,0.6344092078506947,16,40,46,1,1
2120,Sergio Cordova,Arminia Bielefeld,GER 1,silver-nr,70,Attacker,73,69,54,69,24,64,3,2,M/M,Right,"1,575",0,1,23,1091,2,2.95444193854928,1,0.6872497461736202,20,12,0,0,2,2.95444193854928,4.662422427907586,1.1876613683998585,15,26,52,4,1
1249,Jessy Moulin,AS Saint-Étienne,FRA 1,silver-nr,70,GK,72,70,65,71,51,68,1,2,M/M,Right,787,0,0,29,2610,0,0.0,0,0.0,0,0,1,0,0,0.0,1.6805809466168284,1.6805809466168284,11,42,54,3,3
2205,Antonio Mazzotta,Crotone,ITA 1,silver,70,Midfielder,77,55,65,70,64,70,2,2,H/M,Left,"1,836",0,0,2,54,0,0.0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,19,45,92,5,4
1130,Felix Agu,Werder Bremen,GER 1,silver,70,Defender,87,46,60,74,61,59,3,3,H/M,Right,"1,753",0,0,15,691,1,0.7193615138530731,0,0.4314038455486297,4,3,0,0,1,0.7193615138530731,1.9036415815353396,0.7528761848807335,17,36,57,4,2
771,John Ruddy,Wolverhampton Wanderers,ENG 1,silver-nr,70,GK,70,66,72,71,40,70,1,3,M/M,Right,743,0,0,2,91,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,13,36,52,1,3
1913,Jan Moravek,FC Augsburg,GER 1,silver,70,Midfielder,46,69,73,74,55,56,3,3,M/M,Right,"1,785",0,0,5,274,0,0.072034366428852,0,0.0339876301586627,1,1,0,0,0,0.072034366428852,0.259611152112484,0.1875767819583416,13,36,54,4,4
