,Player,Team,League,Version,OVR,POS,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats,tots,special cards,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup,Team position,Team Goals for,Team Goals against,League-label,Pos-label
956,Mattia Bani,Genoa,ITA 1,silver,71,Defender,56,18,42,53,73,70,2,3,M/M,Right,"1,341",0,0,7,468,0,0.0765056312084198,0,0.0,1,0,0,0,0,0.0765056312084198,0.1112141534686088,0.1112141534686088,19,20,39,5,2
957,Stefano Sabelli,Genoa,ITA 1,silver-nr,71,Defender,76,40,60,64,68,72,2,3,H/M,Right,"1,721",0,0,7,352,0,0.16777104139328,0,0.1065150946378707,3,2,3,0,0,0.16777104139328,0.9534815475344658,0.6791954189538956,19,20,39,5,2
1192,Yan Valery,Southampton,ENG 1,silver-nr,71,Defender,72,52,60,69,70,73,3,2,H/H,Right,"1,764",0,0,1,90,0,0.0135952569544315,0,0.0,1,0,0,0,0,0.0135952569544315,0.1436992138624191,0.1301039457321167,14,20,29,1,2
311,Pierre-Yves Hamel,Clermont Foot,FRA 1,silver,71,Attacker,56,73,57,66,28,62,3,3,M/M,Right,"1,590",0,0,13,286,0,1.0595702435821297,0,0.1088387630879879,8,2,2,0,0,1.0595702435821297,1.213842592202127,0.0948624862357974,15,20,32,3,1
312,Vital Nsimba,Clermont Foot,FRA 1,silver,71,Defender,85,59,63,69,65,61,3,3,H/H,Left,"1,858",0,0,18,1413,1,0.3612594678997993,2,1.2688630213961003,15,13,1,0,1,0.3612594678997993,4.512424794957042,3.514592405408621,15,20,32,3,2
807,Eldor Shomurodov,Roma FC,ITA 1,silver-nr,71,Attacker,81,70,62,70,37,69,3,4,H/M,Right,"1,748",0,0,16,484,2,2.605229776352644,3,1.7038729935884476,15,12,1,0,2,2.605229776352644,4.934440352022648,0.9014759138226508,7,35,28,5,1
1744,Alessandro Schopf,Arminia Bielefeld,GER 1,silver-nr,71,Midfielder,70,66,69,71,63,71,3,4,H/H,Right,"1,901",0,0,16,1286,0,1.1274239663034678,0,1.555537931621075,23,31,1,1,0,1.1274239663034678,3.188508380204439,1.449673654511571,17,16,24,4,4
2074,Eduard Lowen,VfL Bochum,GER 1,silver,71,Midfielder,53,62,68,67,70,85,3,4,M/H,Right,"1,842",0,0,12,816,0,0.9806317696347832,2,2.88235704600811,19,22,0,0,0,0.9806317696347832,2.359260004013777,0.8156282566487789,11,17,26,4,4
955,Johan Vasquez,Genoa,ITA 1,silver,71,Defender,66,32,57,56,73,72,2,2,M/H,Left,"1,584",0,0,13,1112,1,0.5058871638029814,0,0.0,6,0,4,0,1,0.5058871638029814,1.6739590503275394,1.619392290711403,19,20,39,5,2
2052,Stefan Strandberg,Salernitana,ITA 1,silver-nr,71,Defender,67,43,53,58,71,75,2,3,M/M,Right,"1,632",0,0,11,933,0,0.3865061579272151,0,0.4394101947546005,9,2,0,1,0,0.3865061579272151,1.641309853643179,1.2730193994939327,20,13,43,5,2
1039,Alberto Soro,Granada CF,ESP 1,silver-nr,71,Midfielder,79,63,69,71,44,61,3,3,M/M,Left,"1,740",0,0,11,524,0,0.5259273061528802,0,0.8560099713504314,5,8,0,0,0,0.5259273061528802,1.370154971256852,0.4398922957479954,13,24,27,2,4
1624,Yildirim Mert Cetin,Hellas Verona,ITA 1,silver-nr,71,Defender,59,42,54,59,72,71,2,3,M/H,Right,"1,575",0,0,2,42,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,13,37,35,5,2
1623,Ivor Pandur,Hellas Verona,ITA 1,silver-nr,71,GK,71,69,62,74,39,69,1,3,M/M,Right,658,0,0,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.1456851363182068,0.1456851363182068,13,37,35,5,3
1622,Ivan Ilic,Hellas Verona,ITA 1,silver-nr,71,Midfielder,69,62,72,74,61,66,3,3,M/M,Left,"1,810",0,0,17,1269,1,1.3736193720251322,3,1.3388691190630198,8,11,3,0,1,1.3736193720251322,5.446346588432789,3.6684597358107567,13,37,35,5,4
850,Chris Richards,TSG 1899 Hoffenheim,GER 1,silver-nr,71,Defender,72,27,57,55,71,73,2,4,M/M,Right,"1,572",0,0,14,845,1,0.6509334146976471,1,0.3945976495742798,4,2,0,0,1,0.6509334146976471,3.1820553317666054,3.1820553317666054,3,38,27,4,2
1784,Amine Bassi,FC Metz,FRA 1,silver-nr,71,Midfielder,69,67,68,74,49,61,4,4,H/L,Right,"1,811",0,0,3,82,0,0.014584801159799,0,0.4204503064975142,1,5,0,0,0,0.014584801159799,0.0685874624177813,0.024085009470582,19,23,41,3,4
681,Jesper Lindstrom,Eintracht Frankfurt,GER 1,silver,71,Midfielder,81,65,66,73,46,59,3,3,H/M,Right,"1,740",0,0,15,899,4,3.619152683764696,2,2.263966258615256,22,19,0,0,4,3.619152683764696,6.208484744653106,0.9564910288900136,8,29,27,4,4
1783,Kevin N'Doram,FC Metz,FRA 1,silver-nr,71,Midfielder,62,48,60,68,69,79,2,2,H/H,Right,"1,742",0,0,9,671,0,0.7463917601853609,0,0.1191956512629985,3,6,3,0,0,0.7463917601853609,2.104456335306168,2.0110297109931707,19,23,41,3,4
1020,Mert Muldur,Sassuolo,ITA 1,silver,71,Defender,77,49,60,72,67,72,2,4,H/M,Right,"1,746",0,0,14,658,0,0.407294325530529,1,0.1978953126817941,4,4,3,0,0,0.407294325530529,2.5165618509054184,1.9526723129674792,10,36,33,5,2
1019,Hamed Junior Traore,Sassuolo,ITA 1,silver,71,Midfielder,70,66,69,75,56,59,3,3,H/M,Right,"1,846",0,0,17,794,1,1.016956535167992,1,2.3044328028336167,10,19,2,0,1,1.016956535167992,6.403531803749502,4.419836132787168,10,36,33,5,4
1018,Edoardo Goldaniga,Sassuolo,ITA 1,silver,71,Defender,43,33,41,51,73,67,2,3,M/H,Right,"1,375",0,0,1,1,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,10,36,33,5,2
2076,Danny Blum,VfL Bochum,GER 1,silver-nr,71,Midfielder,80,70,65,73,32,66,3,3,M/L,Left,"1,747",0,0,6,194,2,0.5555429756641388,0,0.4274800196290016,5,7,0,0,2,0.5555429756641388,0.9625795762985944,0.2063919100910425,11,17,26,4,4
2051,Norbert Gyomber,Salernitana,ITA 1,silver,71,Defender,57,31,42,50,73,67,2,3,M/H,Right,"1,392",0,0,17,1425,0,0.1958905383944511,0,0.0164778605103492,6,1,4,0,0,0.1958905383944511,1.6672774162143469,1.6343230586498976,20,13,43,5,2
1939,Zaydou Youssouf,AS Saint-Étienne,FRA 1,silver,71,Midfielder,64,57,71,75,64,71,3,3,M/M,Left,"1,839",0,0,15,843,0,0.2066673012450337,0,0.3413614276796579,14,6,2,1,0,0.2066673012450337,2.304041838273406,1.83479399047792,20,17,40,3,4
1427,Rober Ibanez,CA Osasuna,ESP 1,silver-nr,71,Midfielder,75,67,70,73,48,53,3,4,M/M,Right,"1,798",0,0,4,94,0,0.1986153572797775,0,0.2279308643192052,3,2,0,0,0,0.1986153572797775,0.4847430363297462,0.0581968091428279,12,20,25,2,4
1603,Davie Selke,Hertha BSC,GER 1,silver-nr,71,Attacker,76,70,53,67,40,75,3,3,H/M,Right,"1,710",0,0,12,395,1,1.725468099117279,0,0.025803530588746,11,1,0,0,1,1.725468099117279,1.4337568301707506,0.1006404981017112,13,21,38,4,1
1604,Myziane Maolida,Hertha BSC,GER 1,silver-nr,71,Midfielder,78,68,63,75,24,58,3,3,M/L,Right,"1,655",0,0,7,343,1,0.5274258907884359,1,0.1501432172954082,7,3,0,0,1,0.5274258907884359,0.8948871940374374,0.2300827018916607,13,21,38,4,4
343,Kiernan Dewsbury-Hall,Leicester City,ENG 1,silver-nr,71,Midfielder,62,61,68,71,63,66,3,3,H/M,Left,"1,784",0,0,9,428,0,0.5103934034705162,1,0.2624264881014824,5,7,1,0,0,0.5103934034705162,2.6151057984679937,2.411520883440972,10,31,33,1,4
1710,Brian Olivan,RCD Mallorca,ESP 1,silver-nr,70,Defender,73,56,59,68,65,76,3,3,H/M,Left,"1,796",0,1,14,1090,1,0.7294534156098962,0,0.8087583892047405,9,8,4,0,1,0.7294534156098962,2.866615070030093,1.6904833242297173,15,17,30,2,2
1711,Franco Russo,RCD Mallorca,ESP 1,silver,70,Defender,64,30,48,48,73,71,2,3,M/M,Right,"1,490",0,1,13,1127,1,0.2884005792438984,0,0.5759464502334595,5,1,2,0,1,0.2884005792438984,1.246446566656232,1.246446566656232,15,17,30,2,2
1785,Vincent Pajot,FC Metz,FRA 1,silver-nr,70,Midfielder,53,58,70,69,70,69,2,3,M/M,Right,"1,843",0,1,16,1149,0,0.0992184951901435,0,0.0530552314594388,2,4,3,0,0,0.0992184951901435,1.6906258156523108,1.6624221494421365,19,23,41,3,4
1275,Facundo Pellistri,Deportivo Alavés,ESP 1,silver-nr,70,Midfielder,79,63,65,74,27,61,3,3,H/M,Right,"1,689",0,0,16,576,0,0.4283751789480448,0,0.3102586474269628,6,5,0,0,0,0.4283751789480448,0.9974419474601746,0.322481956332922,17,16,30,2,4
1276,Toni Moya,Deportivo Alavés,ESP 1,silver-nr,70,Midfielder,60,63,63,70,63,58,3,3,M/M,Right,"1,692",0,0,18,991,0,0.8250794187188148,1,1.8476400673389437,8,18,2,0,0,0.8250794187188148,1.5879720812663436,0.7935241470113397,17,16,30,2,4
2096,Nicolas Haas,Empoli,ITA 1,silver-nr,70,Midfielder,77,58,70,72,62,67,3,4,M/M,Right,"1,853",0,1,16,1010,0,0.5753262722864747,2,0.9834334570914508,7,13,3,0,0,0.5753262722864747,3.037866769358516,2.0251597985625267,11,34,42,5,4
1320,Jean-Victor Makengo,Udinese,ITA 1,silver-nr,70,Midfielder,65,66,70,71,68,65,3,3,M/M,Left,"1,872",0,0,16,1000,1,1.1412413362413645,2,0.7375553520396352,11,13,1,1,1,1.1412413362413645,3.292710422538221,1.825872076675296,14,28,34,5,4
1957,Youssouf Kone,ESTAC Troyes,FRA 1,silver-nr,70,Defender,77,46,63,71,67,70,3,3,H/M,Left,"1,765",0,0,12,545,0,0.1334006860852241,0,0.1865084543824196,5,5,2,0,0,0.1334006860852241,1.0601945109665394,0.9129164591431618,16,18,28,3,2
1959,Jimmy Giraudon,ESTAC Troyes,FRA 1,silver-nr,70,Defender,53,36,58,58,71,72,2,3,M/M,Right,"1,576",0,1,18,1594,0,0.0,0,0.3159872628748417,0,2,2,1,0,0.0,2.947982020676136,2.631994780153036,16,18,28,3,2
2016,Jacopo Sala,Spezia,ITA 1,silver-nr,70,Defender,67,60,68,69,68,69,3,4,H/M,Right,"1,883",0,0,12,604,1,0.0498211802914738,0,0.369158461689949,3,5,3,0,1,0.0498211802914738,1.6017835969105363,1.2281559761613607,16,21,41,5,2
458,Nuno Tavares,Arsenal,ENG 1,silver,70,Defender,86,52,64,72,61,74,3,4,H/M,Left,"1,810",0,0,13,607,0,0.5362575305625796,1,0.787060379050672,14,4,1,0,0,0.5362575305625796,3.4360651653259997,2.445448659360409,4,33,25,1,2
2095,Szymon Zurkowski,Empoli,ITA 1,silver,70,Midfielder,81,62,66,69,69,80,3,3,H/H,Right,"1,904",0,0,18,936,3,1.266625553369522,1,0.4415372218936682,23,9,4,0,3,1.266625553369522,3.327158058062196,1.7046595495194197,11,34,42,5,4
1747,Fabian Kunze,Arminia Bielefeld,GER 1,silver,70,Midfielder,66,38,55,58,73,74,2,3,M/H,Right,"1,574",0,1,13,666,0,0.1047857468947768,0,0.1987299136817455,5,4,5,0,0,0.1047857468947768,0.6478065373376012,0.4169630026444793,17,16,24,4,4
138,Yusuf Demir,FC Barcelona,ESP 1,silver,70,Midfielder,84,66,65,77,19,50,4,3,H/L,Left,"1,645",0,0,6,194,0,0.0391536243259906,0,0.0,1,0,0,0,0,0.0391536243259906,0.4320496991276741,0.3928960636258125,6,31,23,2,4
1985,Saman Ghoddos,Brentford,ENG 1,silver,70,Midfielder,60,72,69,71,49,65,4,3,M/L,Right,"1,814",0,0,11,324,1,0.6922268867492676,1,0.8840639647096395,7,4,2,0,1,0.6922268867492676,2.7870127269998197,1.333209847100079,12,23,26,1,4
1958,Rominigue Kouame,ESTAC Troyes,FRA 1,silver-nr,70,Midfielder,67,52,67,71,67,72,3,1,H/H,Left,"1,793",0,0,19,1696,1,1.0070271901786327,1,0.9244894878938794,18,14,2,0,1,1.0070271901786327,5.506847448647022,4.145463891327381,16,18,28,3,4
1712,Aleksandar Sedlar,RCD Mallorca,ESP 1,silver-nr,70,Defender,52,40,49,48,71,78,2,3,M/H,Right,"1,542",0,1,8,288,0,0.0,0,0.0241024568676948,0,1,3,1,0,0.0,0.5517222955822945,0.5276198387145996,15,17,30,2,2
1193,Armando Broja,Southampton,ENG 1,silver-nr,70,Attacker,75,68,53,70,29,70,3,3,M/M,Right,"1,615",0,1,15,720,4,2.572396656498313,0,0.1280621401965618,19,2,1,0,4,2.572396656498313,2.959193980321288,0.598254862241447,14,20,29,1,1
1786,Pape Matar Sarr,FC Metz,FRA 1,silver-nr,70,Midfielder,67,63,68,71,65,58,2,3,M/M,Right,"1,777",0,0,18,1254,1,0.8936792593449354,1,0.7438195757567883,18,12,5,0,1,0.8936792593449354,2.62031652033329,1.6683213412761688,19,23,41,3,4
2017,Arkadiusz Reca,Spezia,ITA 1,silver-nr,70,Midfielder,78,57,64,69,62,65,3,3,M/M,Left,"1,766",0,1,9,562,0,0.1662452220916748,1,1.8618954308331013,4,5,2,0,0,0.1662452220916748,2.832483060657978,0.8611777052283287,16,21,41,5,4
1748,Sebastian Vasiliadis,Arminia Bielefeld,GER 1,silver-nr,70,Midfielder,71,61,66,73,64,73,3,3,M/M,Right,"1,839",0,0,5,278,0,0.1739925630390644,0,0.0,6,0,1,0,0,0.1739925630390644,0.9537411369383336,0.8254917897284031,17,16,24,4,4
1299,Riccardo Sottil,Fiorentina,ITA 1,silver-nr,70,Attacker,83,62,63,72,33,50,4,3,M/L,Right,"1,615",0,0,13,673,2,2.2763114385306835,2,1.4339337963610888,15,7,0,1,2,2.2763114385306835,3.492604998871684,1.209062933921814,6,34,29,5,1
1640,Pascal Stenzel,VfB Stuttgart,GER 1,silver,70,Defender,61,59,65,65,72,68,3,3,M/M,Right,"1,774",0,0,6,134,0,0.0392474764958024,0,0.0561714395880699,2,1,0,0,0,0.0392474764958024,0.298082104884088,0.2588346228003502,15,22,31,4,2
1940,Etienne Green,AS Saint-Étienne,FRA 1,silver-nr,70,GK,71,70,68,73,26,72,1,3,M/M,Right,620,0,1,15,1200,0,0.0,0,0.0073509542271494,0,1,1,1,0,0.0,0.2084367191419005,0.2010857658460736,20,17,40,3,3
1404,Alex Ferrari,Sampdoria,ITA 1,silver-nr,70,Defender,66,32,51,63,72,70,2,2,L/H,Right,"1,610",0,0,7,358,0,0.0,0,0.0,0,0,1,0,0,0.0,0.1549070701003074,0.1549070701003074,15,28,38,5,2
2077,Christopher Antwi-Adjei,VfL Bochum,GER 1,silver,70,Midfielder,90,58,61,74,26,53,3,3,M/M,Right,"1,606",0,1,14,597,0,1.2419628482311964,1,0.9041349124163388,15,4,1,0,0,1.2419628482311964,2.3714258391410112,0.2376696430146694,11,17,26,4,4
1021,Rogerio,Sassuolo,ITA 1,silver-nr,70,Defender,75,53,65,72,67,59,3,3,M/M,Left,"1,794",0,0,15,1290,0,0.3282090565189719,1,1.3634935896843672,11,20,4,0,0,0.3282090565189719,5.013087652623653,4.478251464664936,10,36,33,5,2
1832,Luca Zidane,Rayo Vallecano,ESP 1,silver-nr,70,GK,72,68,65,71,33,70,1,3,M/M,Right,694,0,1,2,105,0,0.0,0,0.0,0,0,0,1,0,0.0,0.0,0.0,7,27,21,2,3
2094,Riccardo Fiamozzi,Empoli,ITA 1,silver,70,Defender,84,49,62,65,63,77,3,3,H/M,Right,"1,757",0,0,4,187,0,0.0,0,0.1971280705183744,0,3,0,0,0,0.0,0.3519618734717369,0.2796695306897163,11,34,42,5,2
1605,Lukas Klunter,Hertha BSC,GER 1,silver,70,Defender,86,44,60,67,71,68,3,3,M/M,Right,"1,692",0,0,3,84,0,0.0,0,0.5597718358039856,0,1,0,0,0,0.0,0.5906210709363222,0.0308492351323366,13,21,38,4,2
750,Zarraga,Athletic Club de Bilbao,ESP 1,silver-nr,70,Midfielder,78,64,67,74,57,67,3,3,H/M,Right,"1,813",0,0,15,485,0,0.2841292833909392,0,0.109724061563611,10,4,3,0,0,0.2841292833909392,2.8123485976830125,2.526417382061481,9,20,17,2,4
751,Dani Vivian,Athletic Club de Bilbao,ESP 1,silver-nr,70,Defender,68,38,52,56,70,74,2,2,H/M,Right,"1,604",0,1,9,778,1,0.4393137097358703,0,0.0,5,0,0,0,1,0.4393137097358703,1.0707157030701635,1.0446991212666037,9,20,17,2,2
2004,Quentin Boisgard,FC Lorient,FRA 1,silver-nr,70,Midfielder,60,63,72,71,55,68,3,4,M/M,Right,"1,798",0,1,11,330,0,0.2407143181189894,0,0.5044029587879777,6,6,2,0,0,0.2407143181189894,1.1511643836274743,0.5065902173519135,18,15,31,3,4
787,Max Kilman,Wolverhampton Wanderers,ENG 1,silver,70,Defender,58,42,59,62,70,74,2,4,L/M,Left,"1,630",0,0,19,1710,1,1.078040711581707,0,0.1449058810248971,9,3,3,0,1,1.078040711581707,4.180536512285471,4.010199446231127,8,14,14,1,2
788,Fabio Silva,Wolverhampton Wanderers,ENG 1,silver-nr,70,Attacker,73,70,46,72,22,63,3,4,M/H,Right,"1,568",0,1,9,33,0,0.0136879924684762,0,0.3367272317409515,1,1,0,0,0,0.0136879924684762,0.0,0.0,8,14,14,1,1
2003,Adrian Grbic,FC Lorient,FRA 1,silver,70,Attacker,71,72,54,67,33,73,2,4,M/M,Right,"1,684",0,1,16,501,1,1.3186312932521105,0,0.511508472263813,12,4,0,0,1,1.3186312932521105,1.5817312858998775,0.0155448401346802,18,15,31,3,1
1857,Jacob Sorensen,Norwich City,ENG 1,silver-nr,70,Defender,67,55,61,66,68,76,3,3,H/H,Right,"1,784",0,1,4,256,0,0.164565123617649,0,0.0,3,0,0,0,0,0.164565123617649,0.26321467384696,0.26321467384696,20,8,42,1,2
1571,Corentin Jean,RC Lens,FRA 1,silver-nr,70,Attacker,78,70,69,74,31,58,3,3,M/M,Right,"1,743",0,0,11,158,0,0.6629803366959095,0,0.3221797049045563,4,1,2,0,0,0.6629803366959095,1.891652673482895,0.9976181387901306,6,34,28,3,1
1570,Corentin Jean,RC Lens,FRA 1,silver-nr,70,Attacker,78,70,69,74,31,58,3,3,M/M,Right,"1,743",0,0,11,158,0,0.6629803366959095,0,0.3221797049045563,4,1,2,0,0,0.6629803366959095,1.891652673482895,0.9976181387901306,4,34,19,3,1
958,Nicolo Rovella,Genoa,ITA 1,silver-nr,70,Midfielder,67,49,68,73,62,64,3,4,M/M,Right,"1,770",0,1,15,1280,0,0.5240672370418906,3,2.4317786023020744,15,23,3,0,0,0.5240672370418906,2.6667788103222847,1.8375302599743009,19,20,39,5,4
1466,Stian Rode Gregersen,Girondins de Bordeaux,FRA 1,silver,70,Defender,75,44,46,45,67,82,2,2,M/H,Right,"1,580",0,0,13,1087,1,1.5399446189403534,0,0.0,6,0,4,0,1,1.5399446189403534,2.4575524609535933,2.4575524609535933,17,30,44,3,2
1534,Varazdat Haroyan,Cádiz CF,ESP 1,silver-nr,70,Defender,58,30,48,51,71,75,2,2,M/H,Right,"1,482",0,0,15,1301,1,0.9659993350505828,0,0.1869047563523054,3,4,8,0,1,0.9659993350505828,0.3353735413402319,0.2772482559084892,19,15,34,2,2
1490,Diego Gonzalez,Elche CF,ESP 1,silver-nr,70,Defender,68,32,59,60,71,74,2,3,M/M,Left,"1,628",0,0,15,941,0,0.2027000654488802,0,0.0625431761145591,3,1,2,1,0,0.2027000654488802,1.6433093519881368,1.5807661982253194,18,18,27,2,2
938,Tyrick Mitchell,Crystal Palace,ENG 1,silver-nr,70,Defender,72,37,54,64,71,65,2,3,H/M,Left,"1,639",0,0,20,1794,0,0.082757368683815,1,1.465471539646387,1,15,0,0,0,0.082757368683815,6.137134937569499,4.645566614344716,11,29,30,1,2
1876,Romain Philippoteaux,Stade Brestois 29,FRA 1,silver-nr,70,Midfielder,72,67,66,73,43,54,3,3,M/M,Right,"1,705",0,1,1,21,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,13,26,31,3,4
873,Piero Hincapie,Bayer 04 Leverkusen,GER 1,silver-nr,70,Defender,75,27,58,60,70,69,2,2,M/M,Left,"1,597",0,1,11,665,1,0.4838273823261261,1,0.3093949472531676,4,3,3,0,1,0.4838273823261261,2.1412000646814704,1.7881537368521094,5,42,30,4,2
1768,Charles Traore,FC Nantes,FRA 1,silver-nr,70,Defender,70,33,55,64,69,77,2,2,M/M,Left,"1,647",0,0,12,577,0,0.0,0,0.0,0,0,2,0,0,0.0,1.3253064434975386,1.3253064434975386,9,25,23,3,2
1514,Daniel Bachmann,Watford,ENG 1,silver-nr,70,GK,69,67,68,71,45,65,1,3,M/M,Right,866,0,0,10,900,0,0.0,0,0.0,0,0,0,0,0,0.0,0.8751082131639123,0.8751082131639123,17,22,36,1,3
1040,Aaron,Granada CF,ESP 1,silver-nr,70,GK,67,70,66,72,37,67,1,3,M/M,Right,864,0,0,4,282,0,0.0,0,0.0,0,0,1,0,0,0.0,0.214559718966484,0.214559718966484,13,24,27,2,3
1767,Kalifa Coulibaly,FC Nantes,FRA 1,silver,70,Attacker,70,70,60,62,26,76,2,3,M/H,Right,"1,572",0,0,10,333,1,0.7973102033138275,0,0.4919560048729181,5,5,1,0,1,0.7973102033138275,1.7201453726738691,0.5777969304472208,9,25,23,3,1
1403,Julian Chabot,Sampdoria,ITA 1,silver,70,Defender,36,27,44,50,70,75,2,2,M/M,Left,"1,378",0,0,10,387,0,0.0460566598922014,0,0.0,3,0,4,0,0,0.0460566598922014,0.2664502933621406,0.2664502933621406,15,28,38,5,2
1912,Jacopo Dezi,Venezia,ITA 1,silver-nr,70,Midfielder,76,66,66,70,62,67,3,3,H/M,Right,"1,845",0,1,1,14,0,0.0112138008698821,0,0.0182202327996492,1,1,0,0,0,0.0112138008698821,0.0294340346008539,0.0,17,18,37,5,4
1060,Paul Jaeckel,1. FC Union Berlin,GER 1,silver-nr,70,Defender,73,33,51,51,72,71,2,3,M/M,Right,"1,539",0,0,10,864,0,0.0445247441530227,0,0.522226857021451,1,3,2,0,0,0.0445247441530227,1.7710088901221752,1.7053232602775097,7,25,23,4,2
344,Luke Thomas,Leicester City,ENG 1,silver-nr,70,Defender,76,42,62,66,66,66,2,2,H/H,Left,"1,712",0,1,10,900,0,0.108410395681858,1,1.2566129360347986,2,7,0,0,0,0.108410395681858,3.488375183194876,2.537217129021883,10,31,33,1,2
1909,Dennis Johnsen,Venezia,ITA 1,silver-nr,70,Attacker,80,60,67,72,32,59,4,2,M/L,Right,"1,641",0,0,15,1013,0,1.1504415273666382,1,2.123351223766804,12,16,2,0,0,1.1504415273666382,4.088520079851151,0.910089584067464,17,18,37,5,1
1059,Sheraldo Becker,1. FC Union Berlin,GER 1,silver,70,Attacker,90,67,62,71,31,67,3,2,M/L,Right,"1,727",0,1,12,617,1,1.4454091424122453,2,2.5251908618956804,16,17,3,0,1,1.4454091424122453,4.492826083675027,0.5642420165240765,7,25,23,4,1
637,Paul Akouokou,Real Betis Balompié,ESP 1,silver-nr,70,Midfielder,62,56,66,66,68,63,3,2,M/M,Right,"1,717",0,1,3,182,0,0.0552506875246763,0,0.0384013764560222,2,1,1,0,0,0.0552506875246763,0.3124230802059173,0.2554755359888077,3,33,24,2,4
658,Eliot Matazo,AS Monaco,FRA 1,silver-nr,70,Midfielder,74,58,68,73,65,70,2,3,H/H,Right,"1,822",0,0,10,514,0,0.0168407652527093,0,0.1315883155912161,1,4,0,0,0,0.0168407652527093,0.5865024272352457,0.4380733445286751,7,29,23,3,4
1384,Reece Oxford,FC Augsburg,GER 1,silver-nr,70,Defender,67,33,53,56,71,72,2,3,M/M,Right,"1,573",0,2,14,1260,2,1.8622096199542284,0,0.0139406491070985,8,1,5,0,2,1.8622096199542284,1.9577231584116817,1.9577231584116817,16,18,29,4,2
232,Felix Passlack,Borussia Dortmund,GER 1,silver,70,Midfielder,71,60,67,71,65,75,3,4,H/H,Right,"1,901",0,0,4,197,0,0.0,0,0.129583328962326,0,1,0,0,0,0.0,0.8708645701408386,0.7412812411785126,2,44,28,4,4
1805,Moreto Cassama,Stade de Reims,FRA 1,silver,70,Midfielder,72,57,68,75,65,62,3,3,M/M,Right,"1,869",0,0,14,709,2,0.6463754754513502,0,0.1611081156879663,11,6,1,0,2,0.6463754754513502,3.2512227408587933,2.591671174392104,14,22,22,3,4
1360,Joris Chotard,Montpellier HSC,FRA 1,silver-nr,70,Midfielder,69,54,71,73,62,64,3,4,M/M,Right,"1,806",0,0,18,1508,0,0.225053128786385,0,0.1172984447330236,6,4,3,0,0,0.225053128786385,3.4566894564777613,3.171149974688888,5,33,24,3,4
1911,Luca Lezzerini,Venezia,ITA 1,silver-nr,70,GK,71,66,63,73,45,69,1,2,M/M,Right,790,0,1,2,139,0,0.0,0,0.0,0,0,1,0,0,0.0,0.3904915153980255,0.3904915153980255,17,18,37,5,3
1831,Pathe Ciss,Rayo Vallecano,ESP 1,silver,70,Midfielder,66,51,57,55,70,83,2,3,L/H,Right,"1,706",0,0,14,494,1,1.1036306032910943,1,0.178628321737051,10,2,3,0,1,1.1036306032910943,1.5405910415574908,1.2681418247520924,7,27,21,2,4
1685,Gerzino Nyamsi,RC Strasbourg,FRA 1,silver,70,Defender,49,33,48,51,67,78,2,2,M/M,Right,"1,446",0,1,14,1182,0,0.4636420272290706,1,0.6588111519813538,8,3,2,0,0,0.4636420272290706,3.5338469594717026,3.389727666974068,8,36,24,3,2
1639,Omar Marmoush,VfB Stuttgart,GER 1,silver,70,Attacker,86,68,59,76,29,54,4,3,H/L,Right,"1,692",0,0,12,855,1,2.640831472352147,3,0.9494442380964756,20,18,3,0,1,1.883054817095399,2.484702054411173,0.2948267962783575,15,22,31,4,1
1101,Jorge Cuenca,Getafe CF,ESP 1,silver-nr,70,Defender,59,35,55,49,71,67,2,3,M/M,Left,"1,533",0,1,16,1342,1,0.4414779650978744,0,0.0912966355681419,10,1,2,0,1,0.4414779650978744,1.5419244449585676,1.5419244449585676,16,13,21,2,2
1638,Philipp Klement,VfB Stuttgart,GER 1,silver,70,Midfielder,57,66,75,73,40,53,3,2,M/M,Left,"1,777",0,0,6,357,1,0.2419050317257642,0,1.0432631354779005,5,7,0,0,1,0.2419050317257642,2.680070921778679,2.054835267364979,15,22,31,4,4
1637,Atakan Karazor,VfB Stuttgart,GER 1,silver-nr,70,Defender,50,36,57,60,72,70,2,3,M/M,Right,"1,531",0,0,13,940,0,0.0729124853387475,1,0.5397750800475478,3,6,3,1,0,0.0729124853387475,1.8458054261282089,1.3615928031504154,15,22,31,4,2
1910,David Okereke,Venezia,ITA 1,silver,70,Attacker,85,67,54,73,26,66,3,4,H/M,Right,"1,618",0,1,15,918,4,3.287148341536522,0,0.2244827486574649,20,3,0,0,4,3.287148341536522,3.591951362788677,0.6668827217072248,17,18,37,5,1
1359,Dimitry Bertaud,Montpellier HSC,FRA 1,silver-nr,70,GK,73,67,63,73,53,68,1,3,M/M,Right,863,0,0,5,450,0,0.0,0,0.0,0,0,0,0,0,0.0,0.2672977373003959,0.2672977373003959,5,33,24,3,3
