,id,Player,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,Team,npg,npxG,xGChain,xGBuildup,League
2543,2674,Thilo Kehrer,24,1603,0,0.40150495804846287,0,0.5768358688801527,6,3,3,0,D S,Paris Saint Germain,0,0.40150495804846287,7.732236376963556,7.070740017108619,FRA 1
2544,2782,Moussa Doumbia,23,889,0,0.5107519468292594,1,2.215856047347188,14,15,1,0,F M S,Reims,0,0.5107519468292594,2.9300635242834687,1.1717827031388879,FRA 1
2545,3118,Damien Le Tallec,23,1220,0,1.5025389203801751,0,0.3955671042203903,13,2,3,1,D M S,Montpellier,0,1.5025389203801751,2.5814598128199577,2.1594188595190644,FRA 1
2546,3201,Alban Lafont,38,3420,0,0,0,0,0,0,2,0,GK,Nantes,0,0,2.799903593957424,2.799903593957424,FRA 1
2547,3218,Benoit Costil,38,3420,0,0,0,0,0,0,0,0,GK,Bordeaux,0,0,5.447529423981905,5.447529423981905,FRA 1
2548,3223,Benjamin Andre,35,2924,0,0.9720331076532602,1,1.0247159488499165,20,21,10,0,M,Lille,0,0.9720331076532602,7.739160675555468,7.010269917547703,FRA 1
2549,3227,Ludovic Baal,7,295,0,0,0,0.38182997703552246,0,2,0,0,D S,Brest,0,0,1.0235468000173569,0.6417168285697699,FRA 1
2550,3251,Paul Bernardoni,38,3420,0,0,0,0,0,0,1,0,GK,Angers,0,0,2.087486321106553,2.087486321106553,FRA 1
2551,3269,Anthony Lopes,38,3420,0,0,0,0,0,0,2,0,GK,Lyon,0,0,7.20609943382442,7.20609943382442,FRA 1
2552,3271,Jeremy Morel,28,2495,0,0.27456798404455185,0,0.12252749502658844,6,7,1,0,D M,Lorient,0,0.27456798404455185,2.7262741094455123,2.61359453946352,FRA 1
2553,3275,Jordan Ferri,34,2609,0,0.09113642852753401,3,1.3749869838356972,4,22,6,0,M S,Montpellier,0,0.09113642852753401,8.79340467788279,8.03578089736402,FRA 1
2554,3299,Jean-Kevin Augustin,3,30,0,0,0,0,0,0,0,0,S,Nantes,0,0,0,0,FRA 1
2555,3312,Jean Michael Seri,12,716,0,0.14179700799286366,0,0.23828895017504692,4,5,3,0,M S,Bordeaux,0,0.14179700799286366,3.5597170293331146,3.4427414163947105,FRA 1
2556,3318,Jean-Louis Leca,37,3318,0,0,0,0.04976768419146538,0,1,2,0,GK,Lens,0,0,2.7658968083560467,2.7161291241645813,FRA 1
2557,3322,Alexander Djiku,30,2558,0,2.823958832770586,0,0.23896295484155416,16,4,8,0,D M S,Strasbourg,0,2.823958832770586,4.873129797168076,3.226477889344096,FRA 1
2558,3337,Hilton,29,2112,0,1.5200118534266949,1,0.19481255114078522,12,1,4,2,D S,Montpellier,0,1.5200118534266949,3.8996801171451807,3.7048675660043955,FRA 1
2559,3343,Ryad Boudebouz,14,642,0,1.933144386857748,1,2.4579476402141154,13,22,2,0,F M S,Saint-Etienne,0,0.41322017554193735,3.2521933298557997,2.2304599583148956,FRA 1
2560,3344,Casimir Ninga,1,19,0,0,0,0,0,0,0,0,S,Angers,0,0,0.5376933813095093,0.5376933813095093,FRA 1
2561,3346,Jonas Martin,12,475,0,0,0,0.10014583170413971,0,3,3,0,M S,Rennes,0,0,1.5174497365951538,1.4446441158652306,FRA 1
2562,3354,Sebastien Corchia,25,2071,0,0.8775031371042132,1,2.448663217946887,21,27,3,0,D M S,Nantes,0,0.8775031371042132,4.331235941499472,3.269582787528634,FRA 1
2563,3356,Adama Soumaoro,3,140,0,0.06297286693006754,0,0,2,0,1,0,D S,Lille,0,0.06297286693006754,0.8636057674884796,0.8526974469423294,FRA 1
2564,3357,Djibril Sidibe,30,1969,0,0.18072424456477165,2,2.906719772145152,5,25,3,0,D S,Monaco,0,0.18072424456477165,7.548644706606865,7.269361913204193,FRA 1
2565,3358,Ibrahim Amadou,24,1524,0,1.312697047367692,0,0.21481840126216412,14,4,6,0,M S,Angers,0,1.312697047367692,5.471793442964554,4.182438371703029,FRA 1
2566,3373,Pablo Martinez,7,545,0,0,1,0.024495726451277733,0,2,1,0,D S,Nimes,0,0,0.44114754535257816,0.4166518170386553,FRA 1
2567,3393,Bouna Sarr,2,70,0,0.01646731048822403,0,0,1,0,0,0,S,Marseille,0,0.01646731048822403,0.5205060634762049,0.504038730636239,FRA 1
2568,3395,Yohann Pele,1,90,0,0,0,0,0,0,0,0,GK,Marseille,0,0,0.05920322239398956,0.05920322239398956,FRA 1
2569,3430,Paul Nardi,23,2070,0,0,0,0.07432752102613449,0,1,1,0,GK,Lorient,0,0,0.5736740818247199,0.4993465607985854,FRA 1
2570,3433,Matthieu Dreyer,15,1350,0,0,0,0,0,0,1,0,GK,Lorient,0,0,1.3585861325263977,1.3585861325263977,FRA 1
2571,3451,Benjamin Lecomte,28,2520,0,0,0,0,0,0,1,0,GK,Monaco,0,0,4.418840657919645,4.418840657919645,FRA 1
2572,3464,Vincent Le Goff,26,2307,0,0.22110462840646505,0,1.614631867967546,8,20,0,0,D M,Lorient,0,0.22110462840646505,6.087438391521573,4.56145435385406,FRA 1
2573,3479,Marcus Coco,32,1470,0,0.8643249329179525,2,0.9727492146193981,13,16,5,0,D F M S,Nantes,0,0.8643249329179525,3.6755324359983206,2.4296204755082726,FRA 1
2574,3486,Vincent Manceau,27,2304,0,0.18188188690692186,0,0.9025873765349388,6,12,4,0,D S,Angers,0,0.18188188690692186,6.739301374182105,5.845115507021546,FRA 1
2575,3507,Vincent Pajot,12,919,0,0.5203135870397091,0,0.09472975321114063,6,4,3,0,M S,Metz,0,0.5203135870397091,2.2830939888954163,1.9929451197385788,FRA 1
2576,3512,Nolan Roux,19,646,0,0.37290018144994974,0,0.567125616595149,10,4,2,0,F S,Nimes,0,0.37290018144994974,1.2211842266842723,0.38589553348720074,FRA 1
2577,3513,Kevin Monnet-Paquet,16,553,0,0.2373490072786808,0,0.2881709486246109,6,4,0,0,D M S,Saint-Etienne,0,0.2373490072786808,0.5521197356283665,0.3476677369326353,FRA 1
2578,3518,Jessy Moulin,29,2610,0,0,0,0,0,0,1,0,GK,Saint-Etienne,0,0,1.6805809466168284,1.6805809466168284,FRA 1
2579,3521,Dennis Appiah,22,1554,0,0.28230185247957706,2,1.318323690444231,6,14,3,0,D S,Nantes,0,0.28230185247957706,4.424799615517259,3.1721800938248634,FRA 1
2580,3552,Marco Verratti,21,1496,0,1.5776715073734522,2,2.5874065551906824,10,24,7,0,M S,Paris Saint Germain,0,1.5776715073734522,13.491839624941349,10.772366680204868,FRA 1
2581,3576,Maxime Poundje,14,475,0,0.024981947615742683,0,0.0864558219909668,1,1,1,0,D S,Bordeaux,0,0.024981947615742683,0.5867287162691355,0.5617467686533928,FRA 1
2582,3591,Dimitry Bertaud,9,742,0,0,0,0,0,0,0,0,GK S,Montpellier,0,0,0.4998578540980816,0.4998578540980816,FRA 1
2583,3599,Presnel Kimpembe,28,2315,0,0.13762730546295643,0,0.2654191879555583,4,4,6,1,D S,Paris Saint Germain,0,0.13762730546295643,9.965327039361,9.85547822713852,FRA 1
2584,3626,Mexer,9,719,0,0.054946307092905045,0,0.16170041263103485,1,2,3,0,D S,Bordeaux,0,0.054946307092905045,1.3029575794935226,1.3029575794935226,FRA 1
2585,3657,Kevin N'Doram,6,311,0,0,0,0,0,0,0,0,M S,Metz,0,0,0.4152531065046787,0.4152531065046787,FRA 1
2586,3668,Jonathan Delaplace,18,892,0,0.21199811156839132,1,2.0504728984087706,6,13,1,1,D S,Lorient,0,0.21199811156839132,3.0734465084969997,1.4531687833368778,FRA 1
2587,3677,Wesley Lautoa,25,1615,0,0.5854906123131514,0,0.11132140457630157,10,4,4,0,D M S,Dijon,0,0.5854906123131514,2.6039827968925238,2.0140759479254484,FRA 1
2588,3721,Romain Del Castillo,26,608,0,1.1346290409564972,5,3.1383755430579185,16,18,2,0,F M S,Rennes,0,1.1346290409564972,4.189844291657209,2.6406589075922966,FRA 1
2589,3737,Mike Maignan,38,3420,0,0,0,0.10680960863828659,0,1,1,0,GK,Lille,0,0,2.2440879810601473,2.1372783724218607,FRA 1
2590,3741,Paul Lasne,22,1686,0,0.8155698860064149,0,0.2898578215390444,5,7,4,1,M S,Brest,0,0.8155698860064149,4.645810542628169,4.521849138662219,FRA 1
2591,3772,Maxime Lopez,4,135,0,0,0,0.07377639412879944,0,1,1,0,F S,Marseille,0,0,0.365387000143528,0.29161060601472855,FRA 1
2592,3962,Anastasios Donis,3,94,0,0.02003183402121067,0,0,1,0,0,1,M S,Reims,0,0.02003183402121067,0.02003183402121067,0,FRA 1
2593,4403,Mehdi Abeid,18,1326,0,0.8296356685459614,0,0.5261530876159668,20,12,5,0,D M S,Nantes,0,0.8296356685459614,3.5008913800120354,2.766404095105827,FRA 1
2594,4501,Thierry Ambrose,23,720,0,0.9597406908869743,1,1.4825613275170326,19,11,4,0,F M S,Metz,0,0.9597406908869743,2.87957064807415,0.5870358338579535,FRA 1
2595,4801,Rachid Alioui,1,13,0,0,0,0,0,0,0,0,S,Angers,0,0,0,0,FRA 1
2596,4803,Marc-Aurele Caillard,5,361,0,0,0,0,0,0,1,0,GK S,Metz,0,0,0.09459435753524303,0.09459435753524303,FRA 1
2597,4804,Abdou Diallo,22,1483,0,0.1444138064980507,1,0.49161407351493835,4,1,1,2,D S,Paris Saint Germain,0,0.1444138064980507,6.9894242864102125,6.9894242864102125,FRA 1
2598,4865,Roli Pereira De Sa,6,46,0,0.13848465960472822,0,0.023908492177724838,4,1,0,0,S,Nantes,0,0.13848465960472822,0.44452465511858463,0.3296812418848276,FRA 1
2599,5105,Victorien Angban,26,1691,0,0.2514992798678577,1,0.45341373048722744,6,12,5,0,M S,Metz,0,0.2514992798678577,3.822447346057743,3.1678962036967278,FRA 1
2600,5177,Caio Henrique,31,2374,0,0.5089822933077812,4,3.853096140548587,5,27,0,0,D S,Monaco,0,0.5089822933077812,11.303540730848908,8.25603404827416,FRA 1
2601,5614,Baptiste Reynet,38,3420,0,0.060660592280328274,0,0.2765451055020094,2,3,3,0,GK,Nimes,0,0.060660592280328274,2.2159070540219545,1.9393619485199451,FRA 1
2602,5620,Romain Amalfitano,2,117,0,0.02254316583275795,0,0.021115589886903763,2,1,0,0,M S,Dijon,0,0.02254316583275795,0.061425939202308655,0.03888277243822813,FRA 1
2603,5621,Frederic Sammaritano,30,1103,0,1.2477869894355536,2,2.4513229010626674,10,25,4,1,F M S,Dijon,0,1.2477869894355536,3.2419700836762786,1.226767998188734,FRA 1
2604,5635,Faitout Maouassa,23,1171,0,0.8861218141391873,1,0.7886587977409363,27,10,4,0,D S,Rennes,0,0.8861218141391873,2.355699623003602,1.2854437250643969,FRA 1
2605,5650,Patrick Burner,23,1298,0,0.22887392714619637,0,0.3696687137708068,6,10,0,0,D S,Nice,0,0.22887392714619637,2.7419553929939866,2.2164242416620255,FRA 1
2606,5652,Walter Benitez,38,3420,0,0,0,0,0,0,3,0,GK,Nice,0,0,4.964006682857871,4.964006682857871,FRA 1
2607,5654,Baptiste Santamaria,3,270,0,0.05519106425344944,0,0.17804686352610588,4,4,1,0,M,Angers,0,0.05519106425344944,0.2525559030473232,0.11330638080835342,FRA 1
2608,5663,Keagan Dolly,18,424,0,0.12271966598927975,0,0.1470336951315403,5,4,2,0,M S,Montpellier,0,0.12271966598927975,1.0129268430173397,0.9416860770434141,FRA 1
2609,5678,Eiji Kawashima,24,2160,0,0.01505675632506609,0,0,1,0,1,0,GK,Strasbourg,0,0.01505675632506609,0.8899205438792706,0.8899205438792706,FRA 1
2610,5699,Dalbert,13,349,0,0.08748510107398033,1,0.478653347119689,3,4,3,0,D S,Rennes,0,0.08748510107398033,2.0658055171370506,1.8535744678229094,FRA 1
2611,5708,Fernando Marcal,1,80,0,0,0,0,0,0,0,0,D,Lyon,0,0,0.07006530463695526,0.07006530463695526,FRA 1
2612,5725,Jordan Marie,24,1439,0,0.655192656442523,0,0.8060802891850471,10,7,2,0,M S,Dijon,0,0.655192656442523,2.80172635614872,1.9726432971656322,FRA 1
2613,5731,Mateo Pavlovic,14,1104,0,0.25820495188236237,1,0.7139445245265961,4,2,3,0,D S,Angers,0,0.25820495188236237,1.3715194622054696,1.3715194622054696,FRA 1
2614,5732,Abdoulaye Bamba,16,1356,0,0.055867087095975876,0,1.135591808706522,1,8,2,0,D,Angers,0,0.055867087095975876,3.351844934746623,2.3196630496531725,FRA 1
2615,5742,Hugo Magnetti,13,599,0,0.22806834802031517,0,0.11894498206675053,9,3,4,0,M S,Brest,0,0.22806834802031517,2.3999444898217916,2.0718275234103203,FRA 1
2616,5745,Matthieu Udol,25,1718,0,0.6724732564762235,3,2.4261487098410726,13,22,1,1,D M S,Metz,0,0.6724732564762235,5.070886343717575,2.7054978515952826,FRA 1
2617,5760,Sami Benamar,1,6,0,0,0,0,0,0,0,0,S,Nimes,0,0,0,0,FRA 1
2618,5761,Youssef Maziz,11,250,0,0.21346311178058386,0,0.22291307151317596,6,7,1,0,M S,Metz,0,0.21346311178058386,0.5324253961443901,0.16181661188602448,FRA 1
2619,5766,Romain Salin,15,1350,0,0,0,0,0,0,1,0,GK,Rennes,0,0,1.297975242137909,1.297975242137909,FRA 1
2620,5770,James Edward Lea Siliki,7,252,0,0.22905932739377022,0,0.03502727672457695,6,1,0,0,M S,Rennes,0,0.22905932739377022,1.2794423438608646,1.0372140388935804,FRA 1
2621,5774,Clement Michelin,26,1139,0,0.37739002145826817,4,3.5819055922329426,12,17,1,2,D M S,Lens,0,0.37739002145826817,4.208010328933597,2.5234426371753216,FRA 1
2622,5789,Boubacar Kamara,35,2917,0,0.6579553997144103,2,1.7651903722435236,19,26,6,0,D M,Marseille,0,0.6579553997144103,12.28304037079215,11.329355850815773,FRA 1
2623,5803,Fode Toure,24,629,0,0.16810301691293716,3,0.8315180689096451,2,8,2,0,D S,Monaco,0,0.16810301691293716,4.44239342212677,4.092338986694813,FRA 1
2624,5947,Mihailo Ristic,34,2241,0,0.5852309316396713,2,2.0531751848757267,20,19,4,0,D M S,Montpellier,0,0.5852309316396713,8.197133008390665,6.212639139965177,FRA 1
2625,5973,Kenny Tete,1,18,0,0,0,0,0,0,0,0,S,Lyon,0,0,0.07901644706726074,0.07901644706726074,FRA 1
2626,5974,Bingourou Kamara,8,720,0,0,0,0,0,0,0,0,GK,Strasbourg,0,0,0.16591456159949303,0.16591456159949303,FRA 1
2627,5979,Idriss Saadi,7,107,0,1.3734356351196766,0,0.05476989597082138,7,1,0,0,S,Strasbourg,0,1.3734356351196766,1.428205531090498,0,FRA 1
2628,5984,Alexandre Oukidja,34,3060,0,0,0,0.01604626327753067,0,1,2,1,GK,Metz,0,0,3.1426807353273034,3.1266344795003533,FRA 1
2629,5995,Rayan Souici,1,4,0,0,0,0,0,0,0,0,S,Saint-Etienne,0,0,0,0,FRA 1
2630,5997,Hicham Mahou,2,28,0,0,0,0.01675821654498577,0,1,1,0,S,Nice,0,0,0.01675821654498577,0,FRA 1
2631,5998,Christophe Herelle,16,1379,0,0.4820336475968361,0,0.0648994306102395,6,3,4,0,D S,Brest,0,0.4820336475968361,3.200818106532097,3.1568722277879715,FRA 1
2632,6000,Tristan Dingome,1,11,0,0,0,0,0,0,0,0,S,Reims,0,0,0.03966739401221275,0.03966739401221275,FRA 1
2633,6007,Nicolas Cozza,20,1374,0,0.5471287369728088,0,0.29827625770121813,1,7,2,0,D S,Montpellier,0,0.5471287369728088,1.3131484864279628,1.1343396846204996,FRA 1
2634,6011,Thiago Mendes,32,2231,0,1.1204156316816807,1,1.2629938069730997,23,25,5,1,M S,Lyon,0,1.1204156316816807,12.062216524034739,10.843629635870457,FRA 1
2635,6018,Samuel Moutoussamy,1,85,0,0.05060221999883652,0,0,2,0,0,0,F,Nantes,0,0.05060221999883652,0.05060221999883652,0.02099865861237049,FRA 1
2636,6251,Wilfried Kanga,2,138,0,0.29003769159317017,0,0,1,0,0,0,F,Angers,0,0.29003769159317017,0.29003769159317017,0,FRA 1
2637,6280,Racine Coly,1,15,0,0,0,0,0,0,0,0,S,Nice,0,0,0.012283376418054104,0.012283376418054104,FRA 1
2638,6305,Ismail Aaneb,2,6,0,0,0,0,0,0,0,0,S,Strasbourg,0,0,0,0,FRA 1
2639,6310,Boubakary Soumare,32,1913,0,0.13823380321264267,1,0.6226278524845839,8,13,3,0,M S,Lille,0,0.13823380321264267,6.062692519277334,5.585765665397048,FRA 1
2640,6314,Joachim Andersen,3,190,0,0.48110365867614746,0,0,5,0,1,0,D S,Lyon,0,0.48110365867614746,0.39370376616716385,0.3629850223660469,FRA 1
2641,6316,Panagiotis Retsos,4,276,0,0.01556430384516716,0,0.07763700187206268,1,2,2,0,D,Saint-Etienne,0,0.01556430384516716,1.1121049746870995,1.0344679728150368,FRA 1
2642,6318,Lionel Carole,27,1312,0,0.09308012668043375,1,1.5916710905730724,3,11,2,0,D S,Strasbourg,0,0.09308012668043375,2.6841456200927496,1.6139607410877943,FRA 1
2643,6380,Anthony Caci,33,2819,0,0.27769887540489435,2,2.25104599352926,8,19,0,0,D M S,Strasbourg,0,0.27769887540489435,6.762177584692836,5.26686242595315,FRA 1
2644,6436,Stanley N'Soki,18,1243,0,0.47620387747883797,0,0.17483370006084442,7,5,4,0,D S,Nice,0,0.47620387747883797,3.205263478681445,3.14766882173717,FRA 1
2645,6489,Steven Fortes,18,1442,0,0.34413246251642704,0,0.09624172188341618,5,2,5,1,D S,Lens,0,0.34413246251642704,2.2730514528229833,2.1517746718600392,FRA 1
2646,6501,Andy Pelmard,19,1201,0,0.04895475134253502,0,0.029755139723420143,2,1,1,0,D S,Nice,0,0.04895475134253502,1.992972576059401,1.9621573323383927,FRA 1
2647,6543,Sebastien Cibois,3,270,0,0,0,0,0,0,0,0,GK,Brest,0,0,0.11330436915159225,0.11330436915159225,FRA 1
2648,6674,Rayan Ait Nouri,3,190,0,0.06650060415267944,1,0.2097470462322235,1,5,0,0,D S,Angers,0,0.06650060415267944,0.7989658117294312,0.6137166246771812,FRA 1
2649,6709,Yehvann Diouf,2,134,0,0,0,0,0,0,0,0,GK S,Reims,0,0,0.055111031979322433,0.055111031979322433,FRA 1
2650,6733,Anthony Racioppi,21,1890,0,0,0,0.06134672090411186,0,1,0,0,GK,Dijon,0,0,0.19392339326441288,0.13257666863501072,FRA 1
2651,6736,Ibrahima Diallo,5,447,0,0.014788145199418068,0,0.4297990910708904,1,3,1,0,M,Brest,0,0.014788145199418068,2.087154597043991,1.6653870046138763,FRA 1
2652,6745,Christopher Rocchia,2,15,0,0,0,0,0,0,0,0,S,Marseille,0,0,0,0,FRA 1
2653,6860,Sofiane Alakouch,22,1530,0,0.19584808591753244,2,1.4168390277773142,5,5,4,0,D S,Nimes,0,0.19584808591753244,3.1164019629359245,1.740732118487358,FRA 1
2654,6861,Anthony Briancon,16,1220,0,0.3932278761640191,0,0.14437062945216894,5,4,4,0,D S,Nimes,0,0.3932278761640191,3.581416428089142,3.416939429938793,FRA 1
2655,6862,Florian Miguel,21,1535,0,1.2778752781450748,0,0.05921613797545433,8,1,2,2,D S,Nimes,0,1.2778752781450748,2.9948201403021812,2.886120233684778,FRA 1
2656,6865,Umut Bozok,5,52,0,0,0,0,0,0,0,0,S,Lorient,0,0,0.07245829235762358,0.07245829235762358,FRA 1
2657,6867,Clement Depres,1,13,0,0,0,0,0,0,0,0,S,Nimes,0,0,0,0,FRA 1
2658,6868,Gaetan Paquiez,16,1046,0,0.08013457246124744,0,0.14983992278575897,5,4,1,0,D S,Nimes,0,0.08013457246124744,2.3766584619879723,2.2668512538075447,FRA 1
2659,6869,Antonin Bobichon,23,908,0,0.9073548279702663,1,1.4284097030758858,22,16,0,0,F M S,Angers,0,0.9073548279702663,2.8731341753154993,1.4764923062175512,FRA 1
2660,6874,Yann Gboho,10,290,0,0.6722270175814629,0,0.2028738996013999,9,5,0,0,M S,Rennes,0,0.6722270175814629,1.6210762448608875,0.7645255662500858,FRA 1
2661,6880,Edouard Mendy,1,90,0,0,0,0.032830435782670975,0,1,0,0,GK,Rennes,0,0,0.09787099808454514,0.06504056602716446,FRA 1
2662,6881,Thomas Fontaine,4,322,0,0.253193786367774,0,0,2,0,0,0,D,Lorient,0,0.253193786367774,0.07870414946228266,0.06944693345576525,FRA 1
2663,6883,Xavier Chavalerin,30,2557,0,1.030182565562427,3,2.424472525715828,22,23,8,0,M S,Reims,0,1.030182565562427,4.867408594116569,2.9152297358959913,FRA 1
2664,6889,Cheick Traore,2,37,0,0,0,0,0,0,0,0,S,Lens,0,0,0.19759154319763184,0.19759154319763184,FRA 1
2665,6903,Matz Sels,6,540,0,0,0,0,0,0,0,0,GK,Strasbourg,0,0,0.13931617140769958,0.13931617140769958,FRA 1
2666,6904,Ibrahima Sissoko,36,2587,0,1.2389309825375676,0,0.32777584809809923,25,6,6,0,M S,Strasbourg,0,1.2389309825375676,6.663177314214408,5.803823260590434,FRA 1
2667,6937,Georginio Rutter,4,38,0,0,0,0,0,0,0,0,S,Rennes,0,0,0,0,FRA 1
2668,6945,Youssouf Fofana,35,2902,0,1.628366799093783,3,1.8910983856767416,36,28,8,1,M,Monaco,0,1.628366799093783,12.61922555975616,10.391560859046876,FRA 1
2669,7064,Farid El Melali,17,394,0,1.2199980169534683,0,0.12459016963839531,12,2,1,0,M S,Angers,0,1.2199980169534683,1.9567996077239513,0.640948785468936,FRA 1
2670,7151,Thomas Foket,37,3325,0,0.17573638446629047,3,1.1881756130605936,6,25,4,0,D,Reims,0,0.17573638446629047,7.021801075898111,5.981067224405706,FRA 1
2671,7157,Lucas Buades,2,20,0,0,0,0,0,0,0,0,S,Nimes,0,0,0,0,FRA 1
2672,7178,Valon Berisha,24,1644,0,1.124229638837278,3,1.8772381972521544,21,24,2,0,M S,Reims,0,1.124229638837278,6.081468660384417,4.238480724394321,FRA 1
2673,7206,Jonathan Gradit,33,2838,0,0.03688049130141735,1,0.30970812402665615,2,7,7,1,D,Lens,0,0.03688049130141735,7.392052157782018,7.247302851639688,FRA 1
2674,7247,Jonathan Panzo,22,1811,0,0.15604563988745213,0,0,5,0,5,0,D S,Dijon,0,0.15604563988745213,1.483961713500321,1.4691577097401023,FRA 1
2675,7282,Giulian Biancone,2,91,0,0.04067017138004303,0,0.06997957080602646,1,2,1,0,D S,Monaco,0,0.04067017138004303,0.5613219141960144,0.4506721496582031,FRA 1
2676,7317,Marvin Tshibuabua,1,42,0,0.3834717273712158,0,0,2,0,0,0,S,Saint-Etienne,0,0.3834717273712158,0.008474424481391907,0.008474424481391907,FRA 1
2677,7328,Maxence Caqueret,29,1769,0,0.48611344397068024,1,1.5496176090091467,9,15,2,1,M S,Lyon,0,0.48611344397068024,7.357525020837784,5.7425486743450165,FRA 1
2678,7329,Eddy Sylvestre,4,97,0,0,0,0,0,0,1,0,F S,Nice,0,0,0.09492259100079536,0.09492259100079536,FRA 1
2679,7358,Souleyman Doumbia,27,2222,0,0.5786760011687875,1,1.9701075060293078,7,16,8,0,D S,Angers,0,0.5786760011687875,6.881813725456595,4.4127311501652,FRA 1
2680,7396,Loic Bessile,1,90,0,0,0,0,0,0,0,0,D,Bordeaux,0,0,0.2516973316669464,0.2516973316669464,FRA 1
2681,7432,Reinildo,29,2181,0,0.09988177008926868,0,1.486018367111683,4,18,2,1,D S,Lille,0,0.09988177008926868,5.9128674771636724,4.456238625571132,FRA 1
2682,7511,Sacha Boey,26,1993,0,0.3298328286036849,1,2.408637484535575,11,19,1,1,D M S,Dijon,0,0.3298328286036849,2.9776692176237702,2.154350874014199,FRA 1
2683,7527,Kelyan Guessoum,15,1129,0,0.3667124807834625,0,0.1296430081129074,6,1,2,0,D M S,Nimes,0,0.3667124807834625,1.4512724708765745,1.4512724708765745,FRA 1
2684,7557,Yassin Benrahou,23,1251,0,0.8069501183927059,0,2.8461112808436155,18,24,2,0,F M S,Nimes,0,0.8069501183927059,3.501233274117112,2.302339085377753,FRA 1
2685,7568,Bilal Benkhedim,3,72,0,0,0,0.046375785022974014,0,1,0,0,F S,Saint-Etienne,0,0,0.09646749496459961,0.09646749496459961,FRA 1
2686,7578,Arthur Zagre,3,118,0,0,0,0,0,0,0,0,D S,Dijon,0,0,0,0,FRA 1
2687,7589,Wesley Fofana,4,312,0,0.0179172120988369,0,0.01770050823688507,1,1,1,0,D S,Saint-Etienne,0,0.0179172120988369,0.6193414628505707,0.6016409546136856,FRA 1
2688,7687,Jean Lucas,24,1167,0,1.2598651181906462,2,0.9575101565569639,25,9,3,1,M S,Brest,0,1.2598651181906462,3.3551704473793507,2.0070730540901423,FRA 1
2689,7717,Isaac Lihadji,15,175,0,0.40235382318496704,1,0.6172877047210932,4,4,0,0,M S,Lille,0,0.40235382318496704,2.04759175516665,1.125693092122674,FRA 1
2690,7718,Predrag Rajkovic,37,3286,0,0,0,0.017621131613850594,0,1,2,0,GK,Reims,0,0,4.7320167338475585,4.714395602233708,FRA 1
2691,7728,Gautier Larsonneur,35,3150,0,0,0,0,0,0,2,0,GK,Brest,0,0,2.2673522029072046,2.2673522029072046,FRA 1
2692,7729,Julien Faussurier,17,949,0,0.25297171995043755,3,2.2272473946213722,5,23,1,0,D S,Brest,0,0.25297171995043755,5.123690731823444,3.718737244606018,FRA 1
